2006-05-01 00:00:00.000;11;Mariatrost;A;8900
2006-05-01 00:00:00.000;11;Mariatrost;EU;451
2006-05-01 00:00:00.000;11;Mariatrost;N-EU;367
2006-05-01 00:00:00.000;12;Andritz;A;17682
2006-05-01 00:00:00.000;12;Andritz;EU;524
2006-05-01 00:00:00.000;12;Andritz;N-EU;835
2006-05-01 00:00:00.000;13;Gösting;A;9401
2006-05-01 00:00:00.000;13;Gösting;EU;271
2006-05-01 00:00:00.000;13;Gösting;N-EU;1254
2006-05-01 00:00:00.000;14;Eggenberg;A;17313
2006-05-01 00:00:00.000;14;Eggenberg;EU;553
2006-05-01 00:00:00.000;14;Eggenberg;N-EU;1962
2006-05-01 00:00:00.000;15;Wetzelsdorf;A;13532
2006-05-01 00:00:00.000;15;Wetzelsdorf;EU;332
2006-05-01 00:00:00.000;15;Wetzelsdorf;N-EU;896
2006-05-01 00:00:00.000;16;Straßgang;A;12663
2006-05-01 00:00:00.000;16;Straßgang;EU;392
2006-05-01 00:00:00.000;16;Straßgang;N-EU;939
2006-05-01 00:00:00.000;17;Puntigam;A;6659
2006-05-01 00:00:00.000;17;Puntigam;EU;328
2006-05-01 00:00:00.000;17;Puntigam;N-EU;726
2006-06-01 00:00:00.000;1;Innere Stadt;A;3698
2006-06-01 00:00:00.000;1;Innere Stadt;EU;280
2006-06-01 00:00:00.000;1;Innere Stadt;N-EU;289
2006-06-01 00:00:00.000;2;St.Leonhard;A;15116
2006-06-01 00:00:00.000;2;St.Leonhard;EU;994
2006-06-01 00:00:00.000;2;St.Leonhard;N-EU;935
2006-06-01 00:00:00.000;3;Geidorf;A;24387
2006-06-01 00:00:00.000;3;Geidorf;EU;1408
2006-06-01 00:00:00.000;3;Geidorf;N-EU;1735
2006-06-01 00:00:00.000;4;Lend;A;23112
2006-06-01 00:00:00.000;4;Lend;EU;1289
2006-06-01 00:00:00.000;4;Lend;N-EU;5003
2006-06-01 00:00:00.000;5;Gries;A;21568
2006-06-01 00:00:00.000;5;Gries;EU;1368
2006-06-01 00:00:00.000;5;Gries;N-EU;6048
2006-06-01 00:00:00.000;6;Jakomini;A;29354
2006-06-01 00:00:00.000;6;Jakomini;EU;1658
2006-06-01 00:00:00.000;6;Jakomini;N-EU;3557
2006-06-01 00:00:00.000;7;Liebenau;A;11985
2006-06-01 00:00:00.000;7;Liebenau;EU;315
2006-06-01 00:00:00.000;7;Liebenau;N-EU;980
2006-06-01 00:00:00.000;8;St.Peter;A;14119
2006-06-01 00:00:00.000;8;St.Peter;EU;458
2006-06-01 00:00:00.000;8;St.Peter;N-EU;731
2006-06-01 00:00:00.000;9;Waltendorf;A;11951
2006-06-01 00:00:00.000;9;Waltendorf;EU;480
2006-06-01 00:00:00.000;9;Waltendorf;N-EU;552
2006-06-01 00:00:00.000;10;Ries;A;6086
2006-06-01 00:00:00.000;10;Ries;EU;248
2006-06-01 00:00:00.000;10;Ries;N-EU;229
2006-06-01 00:00:00.000;11;Mariatrost;A;8908
2006-06-01 00:00:00.000;11;Mariatrost;EU;453
2006-06-01 00:00:00.000;11;Mariatrost;N-EU;371
