Graz insgesamt,249.089,2.836,3.024,3.289,3.390,3.194,3.189,3.311,3.301,3.263,3.033,2.871,2.828,2.678,2.663,2.631,2.673,2.667,2.685,2.840,3.044,3.531,3.981,4.411,4.484,4.654,3.330,4.327,4.668,4.398,4.765,4.644,4.851,3.429,2.555,2.388,2.331,2.401,2.368,2.529,2.662,2.824,2.803,2.892,2.995,3.032,3.171,3.342,3.466,3.662,3.686,3.626,3.342,2.361,1.917,2.123,2.278,3.262,3.352,3.544,3.360,3.403,3.417,3.240,3.099,2.919,3.039,3.013,2.796,2.829,2.698,2.438,2.383,2.343,2.050,1.972,1.700,1.676,1.624,1.331,1.271,1.058,995,916,825,621,506,429,344,272,218,147,117,69,56,48,72
60101 111 (GRAZ )<60101 111>,417,2,4,1,7,4,3,6,4,-,7,2,3,2,6,6,3,2,2,6,5,2,6,5,7,7,5,6,8,3,15,9,12,5,2,2,2,5,4,8,5,3,2,3,2,3,6,7,4,4,7,6,9,4,-,4,10,5,4,7,6,8,10,6,2,10,4,9,6,5,7,7,6,6,5,4,5,10,-,3,4,2,-,2,2,1,-,1,1,-,-,1,-,1,-,-,-
60101 112 (GRAZ )<60101 112>,415,8,4,2,6,8,4,7,10,13,7,9,5,11,6,9,10,6,7,3,5,3,2,4,3,10,1,3,4,2,11,10,9,5,3,6,3,3,9,9,5,7,5,8,7,7,4,2,5,7,5,7,6,4,5,3,7,2,6,4,2,5,4,3,3,5,6,7,3,5,2,1,3,2,-,2,4,2,4,-,2,1,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-
60101 120 (GRAZ )<60101 120>,1.107,12,8,15,14,10,8,14,10,4,9,10,7,3,9,14,6,7,19,9,16,16,10,24,20,18,20,18,28,19,16,15,24,19,11,8,9,8,9,10,8,15,6,10,14,9,17,20,11,19,17,14,15,14,6,6,8,11,27,20,13,20,19,17,20,12,13,18,17,12,19,17,14,13,10,7,5,17,12,6,8,8,7,3,7,6,3,4,2,2,1,1,1,-,-,-,-
60101 121 (GRAZ )<60101 121>,1.266,16,11,15,11,10,11,14,15,13,10,13,13,6,10,8,10,16,11,12,10,18,17,18,18,33,17,25,21,28,28,25,21,20,9,8,10,12,4,12,13,13,12,10,8,8,16,13,9,18,19,19,17,12,12,12,13,18,16,16,27,15,14,24,18,28,21,15,27,19,17,15,17,22,22,16,13,12,9,6,9,5,9,8,5,3,6,3,1,1,2,1,1,-,-,-,2
60101 122 (GRAZ )<60101 122>,1.237,6,13,14,14,10,5,8,11,8,8,13,8,6,5,8,7,10,8,29,29,34,27,29,18,20,15,21,25,20,22,13,23,14,11,6,11,11,9,22,11,8,11,19,7,11,11,10,18,16,16,17,22,8,8,11,12,20,15,18,24,20,23,17,17,16,17,25,15,18,17,11,16,16,11,23,10,15,11,18,11,10,8,8,-,6,3,6,3,-,-,-,1,1,-,-,-
60101 123 (GRAZ )<60101 123>,878,11,11,5,9,11,13,13,7,10,9,11,4,2,12,7,6,6,8,8,12,9,11,16,10,17,11,15,23,13,21,10,17,16,5,9,6,5,9,9,8,8,14,8,6,12,13,9,14,10,18,15,16,9,8,4,9,11,14,13,15,9,11,12,9,14,14,14,13,12,7,13,5,16,14,7,12,8,10,5,3,5,5,2,4,1,3,-,2,3,1,-,-,3,-,-,-
60101 124 (GRAZ )<60101 124>,2.211,23,19,28,14,20,23,20,21,27,16,35,24,19,24,20,23,14,17,23,21,24,61,65,64,54,29,39,41,33,42,42,43,21,20,24,23,18,17,21,16,31,37,22,29,21,31,32,36,37,28,28,46,21,23,11,21,30,27,27,37,33,24,30,42,28,27,29,21,16,19,26,26,30,20,18,15,18,9,15,11,11,5,4,9,6,1,5,-,1,3,3,1,-,1,-,1
60101 125 (GRAZ )<60101 125>,768,8,6,11,11,6,7,13,7,10,4,3,9,6,9,6,12,11,8,10,6,5,4,18,8,8,12,16,11,10,13,16,13,8,4,11,7,13,6,9,8,7,7,8,14,6,11,13,8,13,12,19,13,11,3,6,8,12,9,10,12,7,13,12,13,11,13,15,12,19,9,8,10,8,3,4,8,2,9,4,2,3,5,2,1,1,2,1,4,1,-,-,-,1,-,-,-
60101 130 (GRAZ )<60101 130>,935,17,8,10,15,15,6,11,9,13,8,7,6,6,7,6,6,5,12,9,9,10,19,24,15,13,20,13,18,17,17,24,27,13,6,5,10,8,8,14,8,9,6,14,10,11,16,17,13,17,16,18,7,14,10,6,11,10,10,14,16,14,13,13,18,14,14,7,15,12,10,3,7,10,2,3,5,4,13,9,5,5,5,1,5,1,1,5,1,1,-,-,-,-,-,-,-
60101 131 (GRAZ )<60101 131>,1.305,7,4,9,5,10,13,13,18,13,10,14,12,23,13,15,13,13,7,20,16,19,12,12,16,21,15,24,14,17,22,24,17,16,7,9,18,9,16,18,15,11,12,13,19,13,13,16,17,18,20,16,15,14,8,7,18,19,16,28,29,23,28,19,21,17,23,13,24,15,19,18,10,10,14,10,16,14,14,10,11,10,11,10,9,7,9,7,3,8,5,1,2,-,-,1,2
60101 132 (GRAZ )<60101 132>,2.325,22,24,25,24,23,20,18,20,26,30,29,20,27,20,32,26,22,35,22,28,27,35,41,30,40,33,46,26,31,33,35,23,25,20,17,15,19,14,24,28,27,20,36,37,39,38,37,45,44,45,41,41,37,27,20,11,43,43,38,35,33,41,41,29,24,32,23,31,29,29,26,23,30,26,20,24,15,17,14,14,10,4,4,10,1,5,2,2,1,2,1,1,1,-,1,-
60101 140 (GRAZ )<60101 140>,2.151,25,19,33,32,31,37,31,41,53,54,63,57,45,44,46,30,36,27,38,18,37,29,34,35,32,27,22,23,25,34,31,41,31,25,28,32,32,28,28,29,37,25,17,35,33,36,34,27,38,35,21,22,18,9,13,13,19,25,30,24,21,9,19,23,10,15,21,18,8,9,11,15,13,9,14,9,6,4,7,6,6,5,3,2,2,4,-,4,1,-,-,2,-,-,-,1
60101 141 (GRAZ )<60101 141>,1.696,24,15,18,24,19,20,20,24,18,22,23,16,18,12,20,21,14,10,21,23,16,18,25,26,28,22,28,31,16,28,32,41,24,19,21,14,20,30,23,13,16,16,19,29,19,24,24,27,22,32,26,23,13,15,18,18,30,24,29,23,22,30,25,23,28,17,19,20,28,25,14,14,18,18,9,7,10,9,8,9,10,8,4,4,1,2,3,2,1,2,-,-,1,1,-,-
60101 142 (GRAZ )<60101 142>,1.180,18,16,13,15,10,12,13,10,6,7,8,10,5,17,10,9,13,12,14,16,14,36,21,23,28,22,29,23,20,22,20,19,10,8,6,7,12,12,5,9,8,12,11,13,13,17,18,16,19,23,11,12,6,9,14,9,21,16,18,17,22,27,20,25,16,21,9,11,12,20,15,13,10,11,7,10,7,8,5,4,7,8,7,9,3,4,3,1,-,-,1,-,-,-,1,-
60101 143 (GRAZ )<60101 143>,697,4,4,5,6,10,10,8,16,8,5,2,7,8,4,9,7,4,5,7,4,3,12,9,14,8,9,8,15,19,19,12,13,8,3,4,6,11,4,4,9,7,7,13,7,8,8,8,11,9,19,7,13,11,7,9,6,14,8,12,13,6,12,13,7,7,17,11,13,10,6,5,8,9,5,4,7,8,4,2,5,5,1,3,-,4,1,2,-,-,1,-,1,-,-,-,-
60101 144 (GRAZ )<60101 144>,1.274,9,17,14,24,29,25,19,22,17,17,14,12,7,14,11,17,9,10,7,10,17,13,23,24,17,15,20,28,35,24,25,20,14,13,14,14,16,9,20,17,13,6,8,10,14,13,13,11,16,18,18,16,10,12,14,8,22,21,22,20,15,28,25,16,26,17,21,16,15,17,12,12,17,10,5,20,5,6,2,5,2,3,3,3,1,1,1,1,-,-,2,-,-,-,-,-
60101 145 (GRAZ )<60101 145>,589,8,12,10,20,12,12,7,7,9,3,3,8,4,6,8,4,2,2,6,2,4,2,8,14,14,12,12,13,13,19,13,20,13,6,3,8,6,6,2,12,8,4,10,3,6,4,7,5,12,4,7,5,7,5,3,6,6,2,5,8,6,12,7,7,8,6,6,10,6,5,8,5,3,7,2,3,4,4,2,6,1,2,1,2,-,3,1,-,-,-,-,-,-,-,-,-
60101 146 (GRAZ )<60101 146>,712,11,15,10,13,14,16,12,13,11,9,5,3,6,7,1,6,5,7,6,9,7,7,7,7,12,13,19,12,16,22,18,22,16,10,11,11,4,7,12,9,8,6,7,5,2,7,5,5,11,7,9,9,6,8,6,8,10,7,7,3,9,6,9,10,7,13,8,6,6,8,8,9,11,5,4,2,4,5,3,6,1,4,2,-,3,2,1,1,-,1,1,-,-,-,-,-
60101 147 (GRAZ )<60101 147>,1.745,21,20,22,25,24,22,17,19,21,14,11,18,17,18,18,18,13,18,13,15,27,20,24,27,23,36,27,37,32,37,33,35,26,15,14,14,25,24,17,27,22,28,18,16,27,24,29,18,28,31,23,38,20,14,17,11,27,15,32,24,29,24,15,25,27,23,25,16,22,25,20,10,17,17,8,18,12,10,6,8,6,1,7,7,4,8,2,3,1,2,1,-,-,-,-,-
60101 148 (GRAZ )<60101 148>,1.521,21,16,26,21,21,19,18,23,21,9,9,13,15,22,16,11,14,10,16,16,19,16,35,31,37,27,21,29,33,33,33,35,19,16,12,13,16,14,12,15,17,14,16,18,24,22,32,29,18,20,21,23,12,8,10,11,18,25,19,19,13,27,18,22,20,19,26,22,16,18,9,22,16,6,9,10,12,5,7,7,7,7,7,3,5,2,2,2,1,-,1,-,-,-,-,1
60101 150 (GRAZ )<60101 150>,1.541,14,18,19,32,24,22,27,18,17,26,22,14,20,20,18,13,16,22,26,15,18,25,22,25,23,15,29,32,34,36,37,51,25,13,18,16,23,19,18,23,14,19,26,14,22,14,18,29,17,27,28,19,13,12,11,13,21,20,33,19,18,25,16,13,12,11,19,13,16,13,12,9,11,8,5,7,3,6,7,6,7,-,2,3,-,3,-,-,-,1,-,1,-,-,-,-
60101 151 (GRAZ )<60101 151>,848,11,11,9,14,9,7,13,14,16,14,14,19,10,13,17,18,16,18,13,12,7,14,9,17,10,11,16,15,18,14,13,15,9,7,6,11,11,7,10,12,19,8,15,10,16,12,12,15,27,14,15,9,9,3,8,6,5,10,8,11,6,15,8,7,5,7,4,11,5,8,7,5,4,3,6,-,1,4,1,2,1,1,2,1,1,-,-,1,-,-,-,-,-,-,-,-
60101 160 (GRAZ )<60101 160>,1.458,23,24,30,36,27,27,38,32,34,28,16,17,10,12,13,23,19,16,23,11,11,17,22,18,21,11,16,19,19,29,32,36,23,15,13,19,16,19,10,14,15,10,21,22,22,21,15,21,26,26,16,17,8,17,11,16,18,9,22,14,18,13,15,18,15,14,19,10,17,11,14,11,15,13,12,5,9,4,9,1,4,4,4,5,5,2,2,2,1,-,-,-,-,-,-,-
60101 161 (GRAZ )<60101 161>,1.025,8,7,13,16,10,10,17,16,18,19,24,21,19,13,16,14,13,11,11,8,12,10,9,12,9,10,11,13,18,16,13,21,20,17,16,16,14,22,18,15,13,12,20,23,17,28,20,20,19,26,20,11,10,14,13,10,20,15,14,12,14,9,7,6,12,4,11,5,6,6,6,4,3,1,3,3,2,2,2,-,2,-,-,-,-,2,1,-,-,-,-,-,-,1,-,-
60101 162 (GRAZ )<60101 162>,540,8,7,8,8,7,10,9,4,11,8,6,6,3,8,3,5,11,8,6,5,4,3,11,10,9,7,9,9,8,10,14,7,6,8,7,3,8,6,7,4,10,3,11,7,1,6,7,11,2,6,7,10,4,3,5,9,15,6,15,6,5,11,5,6,6,6,7,7,5,1,4,2,3,2,6,3,2,4,2,9,2,5,-,1,-,-,-,1,-,-,-,-,-,-,-,-
60101 170 (GRAZ )<60101 170>,1.301,14,12,12,13,16,11,14,17,18,9,14,12,7,6,14,11,13,10,19,18,16,20,19,29,24,18,27,20,24,23,15,25,15,13,12,11,10,6,14,15,14,15,16,16,17,12,13,10,21,14,20,10,10,9,8,16,12,18,20,19,16,26,17,22,24,21,22,16,17,26,17,21,21,11,18,12,7,11,5,9,8,11,11,3,8,2,3,3,1,3,2,-,-,1,-,-
60101 171 (GRAZ )<60101 171>,548,8,3,1,2,6,9,6,7,10,7,2,7,5,7,5,2,5,8,2,6,6,8,9,9,14,4,9,7,13,11,11,8,13,9,8,9,3,5,5,5,8,7,9,9,1,7,8,6,12,4,7,10,3,3,5,11,11,11,9,7,13,8,5,11,4,10,4,2,8,6,3,3,6,5,4,6,2,6,6,3,1,3,2,1,1,-,-,2,1,-,-,-,-,-,-,-
60101 172 (GRAZ )<60101 172>,1.003,8,16,13,15,12,13,6,9,8,12,6,10,7,5,5,7,10,10,12,12,13,13,20,14,16,12,18,27,15,15,16,15,13,8,10,8,4,8,10,9,12,8,12,8,13,12,15,17,14,16,10,21,13,4,9,6,15,21,19,11,22,22,19,14,13,8,16,13,12,13,13,10,13,7,10,7,4,11,9,9,5,8,7,6,3,6,2,1,1,-,1,-,2,-,-,-
60101 173 (GRAZ )<60101 173>,661,1,1,1,-,-,2,-,-,-,-,-,-,-,1,-,2,1,2,2,-,-,1,2,2,1,-,-,2,-,1,1,1,2,2,2,1,3,-,-,2,-,-,2,-,1,2,3,-,-,-,2,6,2,3,3,-,4,5,3,10,2,4,12,11,7,9,11,8,8,15,21,11,24,24,14,15,25,18,25,30,27,28,33,32,30,24,23,20,14,15,9,9,8,7,2,4
60101 174 (GRAZ )<60101 174>,754,9,8,3,9,6,6,7,7,3,8,8,8,7,12,7,7,6,7,9,10,14,9,7,20,12,14,15,13,12,9,13,10,11,6,7,3,4,7,10,1,3,9,10,14,14,4,11,11,11,12,8,18,8,3,6,10,11,12,18,10,12,7,9,10,15,13,14,14,9,12,6,5,10,11,13,5,3,5,5,4,2,3,2,6,1,3,4,-,1,1,1,-,-,-,1,-
60101 175 (GRAZ )<60101 175>,1.454,24,12,17,13,15,7,16,18,12,12,19,9,8,10,15,11,12,7,17,12,10,23,25,29,22,17,30,28,22,32,36,30,13,9,11,17,11,9,8,12,13,13,17,13,22,18,19,18,22,22,30,21,13,10,18,10,24,23,25,25,25,26,20,23,19,21,20,18,22,17,15,20,28,16,18,14,15,18,6,8,10,2,6,7,6,3,3,4,2,3,-,1,-,1,-,1
60101 180 (GRAZ )<60101 180>,421,2,7,10,1,4,5,6,4,3,6,3,5,3,5,2,2,4,1,6,2,5,13,7,7,7,4,11,3,7,10,6,9,3,4,9,1,5,1,3,4,6,3,3,3,6,5,5,16,7,10,10,5,2,3,6,4,5,9,4,2,5,6,6,7,3,4,2,9,7,11,6,4,7,1,4,5,2,4,3,1,2,1,-,3,-,-,1,1,-,-,-,2,-,-,-,-
60101 181 (GRAZ )<60101 181>,876,12,15,4,8,2,17,9,5,13,14,16,7,6,8,7,7,7,6,5,7,13,11,15,18,13,8,25,24,19,14,19,14,14,8,7,5,8,3,9,8,14,8,11,15,15,18,19,15,16,17,23,10,9,15,8,10,9,13,14,11,8,9,10,9,8,11,13,4,12,11,7,3,7,9,4,4,4,10,7,4,4,4,5,3,-,1,2,1,-,1,-,-,1,-,-,-
60101 182 (GRAZ )<60101 182>,1.514,13,17,8,21,11,15,14,19,22,12,19,15,17,13,11,19,19,13,18,16,8,14,30,33,30,15,24,33,17,29,24,39,16,12,12,14,9,12,14,18,22,14,14,12,27,20,24,24,20,28,26,20,20,10,10,22,27,24,25,14,29,25,23,23,23,23,18,21,19,23,25,14,10,13,14,14,12,12,6,8,7,6,4,10,3,2,3,1,3,1,-,1,-,-,-,-
60101 183 (GRAZ )<60101 183>,1.247,12,7,11,11,12,15,15,10,20,15,9,12,12,13,15,12,12,13,13,21,15,17,18,16,21,19,23,22,23,16,19,17,8,8,13,9,10,9,18,15,14,12,15,11,21,24,19,25,27,20,14,19,11,11,10,14,18,20,14,23,20,24,27,20,28,19,13,16,17,12,15,10,13,15,9,8,13,9,5,7,8,5,4,1,2,2,3,-,1,1,-,1,-,-,1,-
60101 184 (GRAZ )<60101 184>,1.993,28,30,27,31,27,25,14,17,16,16,13,17,17,17,8,17,13,14,15,19,19,31,41,38,40,35,32,38,43,41,35,48,30,21,17,11,15,16,25,19,16,24,22,22,28,27,31,27,39,31,33,32,24,15,22,20,19,32,28,35,36,33,34,28,34,22,31,16,21,24,19,22,25,20,16,13,11,11,13,8,7,13,5,6,2,7,4,1,3,2,-,1,2,-,-,-
60101 185 (GRAZ )<60101 185>,1.033,6,12,9,16,13,15,11,9,16,9,9,14,8,12,9,13,11,12,10,12,12,19,20,14,12,11,16,14,11,19,20,17,14,6,14,10,12,6,11,8,13,9,11,16,11,11,8,11,15,17,18,11,11,6,10,11,15,16,15,22,18,19,14,14,15,10,15,8,21,19,13,5,12,15,11,14,15,4,9,5,6,2,6,4,2,3,1,2,1,-,1,-,-,-,-,-
60101 190 (GRAZ )<60101 190>,1.144,11,14,13,5,13,8,10,17,8,6,7,8,8,10,7,12,10,16,17,11,20,17,16,13,17,13,15,22,23,13,26,24,12,6,5,11,4,10,16,12,10,10,23,12,20,14,31,21,19,21,18,17,17,7,16,13,21,19,17,14,22,23,22,15,20,14,17,11,15,13,16,13,17,15,8,5,4,2,5,8,7,4,2,3,3,5,1,4,1,1,-,-,-,2,-,-
60101 191 (GRAZ )<60101 191>,701,16,16,19,10,13,7,7,11,4,4,3,5,6,5,4,5,5,7,3,8,14,6,13,17,21,20,17,21,21,19,19,19,11,13,9,8,7,11,6,8,3,9,7,12,7,8,12,10,7,7,9,8,8,4,5,4,7,11,4,5,4,13,11,4,5,6,7,5,6,7,8,1,7,5,5,4,2,2,2,1,2,2,1,1,1,2,1,-,1,-,-,-,-,-,-,-
60101 192 (GRAZ )<60101 192>,504,4,5,9,9,4,6,6,4,7,10,5,5,6,8,4,8,11,4,12,10,7,6,5,8,10,4,10,7,4,5,8,12,6,5,6,2,7,5,9,6,7,6,6,5,4,7,9,8,8,8,12,7,2,4,3,8,7,3,8,6,6,10,6,8,6,9,9,3,5,3,5,1,2,2,3,-,3,3,4,-,2,3,1,-,2,3,2,-,1,3,-,-,-,-,-,2
60101 200 (GRAZ )<60101 200>,627,6,5,4,4,5,5,3,7,9,5,7,3,5,4,5,5,8,8,10,7,9,9,8,10,7,8,10,10,10,16,9,18,13,4,7,7,6,5,5,5,8,3,5,12,7,7,12,13,13,23,6,4,3,5,4,6,10,10,15,6,10,13,9,11,10,6,11,5,7,7,5,9,7,4,5,4,3,2,4,6,2,1,4,2,6,4,5,-,1,-,1,-,-,-,-,-
60101 201 (GRAZ )<60101 201>,593,8,6,11,8,12,3,7,9,9,6,10,7,9,8,9,7,4,4,8,5,10,4,14,16,12,8,13,18,7,17,14,11,5,7,2,4,5,7,10,6,9,9,5,8,12,12,4,3,8,7,8,6,15,4,7,2,9,4,4,10,7,8,4,9,12,12,2,5,5,2,5,3,2,2,2,2,1,2,-,4,2,4,3,4,1,-,-,1,1,1,-,1,-,-,-,-
60101 202 (GRAZ )<60101 202>,633,3,3,5,8,9,15,16,11,7,11,10,11,6,4,9,9,9,7,6,10,12,9,10,8,15,2,13,12,13,11,10,10,14,6,9,7,10,4,14,6,8,3,4,4,5,8,12,9,8,8,4,4,2,3,4,10,6,8,10,10,8,4,11,6,7,9,7,8,14,8,6,4,8,4,6,6,4,4,2,1,1,1,1,3,1,1,-,-,2,-,-,-,-,2,-,-
60101 203 (GRAZ )<60101 203>,849,20,14,20,22,16,17,22,20,19,21,16,17,14,16,13,12,16,12,12,7,12,10,9,10,8,10,10,5,7,13,9,8,8,9,11,8,10,10,5,13,7,4,9,13,14,11,8,10,7,9,11,14,4,4,3,6,6,8,13,10,6,14,5,11,9,2,11,13,5,18,7,7,5,5,7,6,3,6,5,3,-,1,6,3,-,1,1,2,1,1,-,1,-,-,1,1
60101 204 (GRAZ )<60101 204>,317,2,2,4,6,3,2,4,3,4,3,3,5,2,6,4,1,5,2,3,1,4,3,2,5,5,6,4,4,4,2,3,3,7,4,2,2,1,3,6,1,4,3,6,7,7,3,14,8,5,9,1,2,3,4,4,2,5,3,3,5,3,1,2,3,3,5,5,1,6,3,1,8,9,2,5,4,-,6,4,2,1,2,2,-,-,2,-,-,-,1,1,-,-,-,-,1
60101 210 (GRAZ )<60101 210>,1.578,13,13,18,20,19,11,21,18,21,15,26,28,22,28,21,19,21,13,19,18,30,15,19,20,37,20,19,25,20,28,18,28,14,9,18,7,17,15,10,16,11,14,14,32,23,23,15,22,22,25,27,33,18,13,15,20,24,27,25,25,27,21,24,34,32,13,27,18,22,21,11,23,14,12,14,14,8,9,5,5,5,4,5,6,2,2,1,1,-,-,-,-,-,1,-,-
60101 211 (GRAZ )<60101 211>,1.137,10,6,17,18,22,19,17,21,12,11,20,14,13,20,19,18,11,13,11,15,17,10,18,14,17,11,12,14,21,19,10,17,10,10,7,7,5,8,11,8,16,10,9,11,8,13,16,16,19,13,21,21,16,7,8,6,10,14,12,13,18,12,18,18,15,12,16,17,17,19,14,21,15,13,18,8,11,9,14,5,7,7,7,3,5,2,1,-,-,-,2,-,-,-,-,1
60101 212 (GRAZ )<60101 212>,1.134,9,16,11,16,17,9,19,18,16,20,11,16,11,15,11,9,7,11,18,17,11,8,17,13,20,17,20,18,24,27,21,18,9,15,5,8,10,8,13,10,14,13,11,15,15,6,10,14,11,16,18,26,9,12,18,14,20,29,30,30,21,18,17,23,20,15,21,7,18,7,9,7,6,6,3,1,9,3,4,3,1,6,1,3,2,2,1,-,-,-,-,-,-,-,-,-
60101 213 (GRAZ )<60101 213>,1.731,7,14,19,15,18,18,18,25,30,28,21,31,24,25,32,30,27,27,32,21,20,31,31,29,21,19,21,20,21,36,22,30,12,14,16,22,21,21,26,20,23,25,29,24,43,42,31,46,38,33,26,30,23,24,21,19,24,31,26,28,30,20,19,18,15,18,10,6,10,10,7,8,10,8,6,9,3,5,2,2,4,3,-,-,2,2,3,-,-,-,-,-,-,-,-,-
60101 214 (GRAZ )<60101 214>,1.777,18,19,23,21,21,28,15,27,22,22,23,25,19,23,24,18,21,16,21,16,19,29,18,23,29,26,19,19,29,25,29,27,18,22,16,21,14,20,13,10,20,24,11,9,31,21,18,28,32,30,19,31,22,14,12,23,29,30,27,40,27,35,34,25,28,32,18,22,29,28,18,13,18,14,29,9,16,9,7,6,4,6,4,4,7,5,4,1,2,1,-,1,-,1,-,1
60101 220 (GRAZ )<60101 220>,1.017,6,4,2,3,4,8,6,5,7,9,10,12,10,7,9,9,8,10,14,27,35,43,39,33,40,17,33,31,27,34,29,21,27,19,19,22,27,12,18,19,23,16,17,21,11,10,15,13,13,13,17,11,2,9,4,5,7,11,10,6,7,4,5,5,4,8,5,4,2,5,2,3,2,1,2,-,4,1,-,-,1,1,1,-,-,1,-,-,-,-,-,-,-,-,-,-
60101 221 (GRAZ )<60101 221>,478,1,2,8,11,7,7,8,9,12,6,2,2,3,5,5,4,3,2,5,2,7,4,7,3,3,4,10,10,7,4,12,9,6,9,3,8,8,5,3,2,3,5,6,5,4,3,7,6,8,6,7,7,3,2,3,5,7,9,6,9,3,11,7,7,4,7,5,7,8,6,6,9,10,1,5,7,4,4,4,2,4,6,2,1,1,1,1,1,-,1,1,1,-,1,-,1
60101 222 (GRAZ )<60101 222>,112,2,-,2,-,-,1,1,2,1,-,1,2,-,1,1,1,-,2,2,1,-,1,3,5,3,2,3,7,1,2,4,3,1,6,3,3,1,1,-,1,3,-,1,1,3,-,3,-,2,4,1,1,1,1,-,-,1,-,2,-,1,1,1,1,2,1,-,3,-,3,-,1,2,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
60101 230 (GRAZ )<60101 230>,1.533,16,19,13,13,20,15,17,14,17,15,13,15,11,14,19,14,16,19,18,8,20,17,15,23,21,19,27,27,33,27,31,34,14,15,13,7,8,17,15,19,25,23,20,15,17,13,20,17,16,19,20,18,20,9,19,13,25,22,18,26,26,28,27,22,25,32,25,31,30,22,25,21,16,12,18,9,9,15,4,11,7,5,9,4,3,3,4,3,1,-,2,-,-,1,-,-
60101 231 (GRAZ )<60101 231>,1.034,9,15,12,15,10,10,8,11,8,10,9,8,7,9,6,8,10,6,8,7,9,11,20,15,24,14,19,9,16,11,18,17,9,10,12,9,5,13,10,12,14,12,23,16,11,16,19,15,9,10,17,8,10,12,13,15,20,26,26,13,19,20,12,9,15,17,20,17,15,14,10,14,20,11,10,7,6,8,9,4,2,2,3,2,4,2,4,1,1,1,1,-,-,-,-,-
60101 232 (GRAZ )<60101 232>,465,6,8,4,10,10,8,14,12,13,7,6,8,8,3,5,4,1,3,-,8,4,5,6,7,7,9,5,8,1,22,16,19,15,10,9,6,5,7,4,3,3,2,3,2,5,5,6,1,5,-,6,4,2,1,3,3,6,1,8,7,4,5,4,4,3,8,4,6,5,2,4,4,3,3,4,4,-,4,3,2,2,3,-,1,1,2,1,-,-,-,-,-,-,-,-,-
60101 240 (GRAZ )<60101 240>,1.316,11,8,17,11,15,13,15,8,16,6,5,10,13,7,8,12,12,14,20,15,20,18,17,33,28,20,21,31,25,17,24,25,22,7,9,10,13,6,10,10,11,9,5,11,14,14,18,11,17,20,22,27,15,10,16,18,26,24,28,21,22,19,25,23,18,22,19,25,18,10,14,21,11,15,11,10,15,14,8,11,6,9,10,3,6,1,2,3,3,1,-,1,-,1,-,-
60101 241 (GRAZ )<60101 241>,1.166,8,14,9,18,16,14,11,12,18,13,13,10,12,7,13,12,8,8,6,11,12,16,13,12,13,11,22,23,23,18,16,19,17,11,9,7,10,4,4,7,7,10,14,12,10,17,23,14,13,19,16,19,6,11,7,12,16,14,26,25,14,18,24,17,12,17,23,20,23,22,15,14,14,19,15,11,11,10,10,11,7,9,13,4,3,6,3,4,-,-,-,2,2,2,-,-
60101 242 (GRAZ )<60101 242>,591,4,3,3,7,4,10,6,6,1,2,5,3,3,5,4,3,2,6,7,7,15,12,11,7,17,9,13,13,7,9,4,10,3,4,3,3,4,2,5,1,6,3,8,5,3,4,12,15,11,7,9,9,12,5,8,11,5,8,15,10,14,7,7,5,9,11,6,9,12,9,11,4,7,5,3,7,7,10,4,8,8,4,3,2,2,1,-,3,1,-,1,-,1,-,-,1
60101 243 (GRAZ )<60101 243>,1.081,10,9,14,14,5,12,5,10,10,6,6,8,13,9,6,8,3,14,7,12,19,16,19,17,23,20,14,22,24,19,17,15,14,8,5,11,7,3,8,11,14,10,14,12,17,7,12,13,24,16,29,18,10,7,9,12,15,16,16,14,18,18,30,15,17,12,16,15,15,21,17,12,12,15,15,13,3,7,5,7,8,9,4,2,4,2,4,1,2,1,2,-,-,1,-,-
60101 244 (GRAZ )<60101 244>,1.484,11,18,13,10,10,14,18,15,14,13,9,15,6,12,10,10,11,12,15,10,14,28,22,15,26,17,24,33,26,28,26,27,24,8,13,15,13,7,5,18,7,12,15,12,20,15,11,23,24,17,12,15,16,13,7,20,26,24,23,24,34,19,18,34,23,27,19,23,20,27,27,32,17,15,22,22,27,15,16,13,9,7,9,9,2,4,7,6,3,2,1,3,1,-,-,-
60101 245 (GRAZ )<60101 245>,1.405,12,18,21,14,8,15,15,12,11,10,3,9,12,10,8,8,6,11,12,13,18,19,18,27,22,16,23,35,37,20,23,24,14,15,1,9,5,16,17,11,18,10,10,18,15,10,20,12,20,16,22,24,12,21,13,22,17,24,14,22,17,28,27,33,18,23,34,27,28,21,11,19,17,26,21,13,22,20,11,10,8,6,4,5,4,1,3,3,3,1,1,-,-,1,-,1
60101 246 (GRAZ )<60101 246>,1.030,10,11,9,9,5,11,9,9,8,4,4,7,6,8,3,9,5,5,11,11,14,23,23,21,25,8,19,20,20,15,20,12,12,4,8,11,4,10,7,9,7,7,11,11,10,14,16,14,12,16,24,14,9,13,14,15,14,15,20,12,21,13,15,14,8,16,14,16,18,17,8,16,14,12,13,17,12,11,10,5,9,12,8,4,6,2,3,3,3,1,1,-,1,-,-,-
