ElectionID,RegionID,EligibleVoters,TotalVotes,InvalidVotes,ValidVotes,PartyShort,PartyVotes
NR2019,G10717,3286,2060,39,2021,SPÖ,672
NR2019,G10717,3286,2060,39,2021,WANDL,7
NR2019,G10717,3286,2060,39,2021,ÖVP,573
NR2019,G10718,1755,1281,26,1255,BIER,
NR2019,G10718,1755,1281,26,1255,BZÖ,
NR2019,G10718,1755,1281,26,1255,CPÖ,4
NR2019,G10718,1755,1281,26,1255,FPÖ,190
NR2019,G10718,1755,1281,26,1255,GILT,
NR2019,G10718,1755,1281,26,1255,GRÜNE,114
NR2019,G10718,1755,1281,26,1255,JETZT,22
NR2019,G10718,1755,1281,26,1255,KPÖ,1
NR2019,G10718,1755,1281,26,1255,NEOS,79
NR2019,G10718,1755,1281,26,1255,SLP,
NR2019,G10718,1755,1281,26,1255,SPÖ,203
NR2019,G10718,1755,1281,26,1255,WANDL,2
NR2019,G10718,1755,1281,26,1255,ÖVP,640
NR2019,G10719,1127,878,9,869,BIER,
NR2019,G10719,1127,878,9,869,BZÖ,
NR2019,G10719,1127,878,9,869,CPÖ,4
NR2019,G10719,1127,878,9,869,FPÖ,148
NR2019,G10719,1127,878,9,869,GILT,
NR2019,G10719,1127,878,9,869,GRÜNE,34
NR2019,G10719,1127,878,9,869,JETZT,8
NR2019,G10719,1127,878,9,869,KPÖ,2
NR2019,G10719,1127,878,9,869,NEOS,48
NR2019,G10719,1127,878,9,869,SLP,
NR2019,G10719,1127,878,9,869,SPÖ,220
NR2019,G10719,1127,878,9,869,WANDL,0
NR2019,G10719,1127,878,9,869,ÖVP,405
NR2019,G10720,1009,753,8,745,BIER,
NR2019,G10720,1009,753,8,745,BZÖ,
NR2019,G10720,1009,753,8,745,CPÖ,0
NR2019,G10720,1009,753,8,745,FPÖ,84
NR2019,G10720,1009,753,8,745,GILT,
NR2019,G10720,1009,753,8,745,GRÜNE,34
NR2019,G10720,1009,753,8,745,JETZT,4
NR2019,G10720,1009,753,8,745,KPÖ,1
NR2019,G10720,1009,753,8,745,NEOS,27
NR2019,G10720,1009,753,8,745,SLP,
NR2019,G10720,1009,753,8,745,SPÖ,244
NR2019,G10720,1009,753,8,745,WANDL,0
NR2019,G10720,1009,753,8,745,ÖVP,351
NR2019,G10721,1421,1099,25,1074,BIER,
NR2019,G10721,1421,1099,25,1074,BZÖ,
NR2019,G10721,1421,1099,25,1074,CPÖ,1
NR2019,G10721,1421,1099,25,1074,FPÖ,208
NR2019,G10721,1421,1099,25,1074,GILT,
NR2019,G10721,1421,1099,25,1074,GRÜNE,42
NR2019,G10721,1421,1099,25,1074,JETZT,10
NR2019,G10721,1421,1099,25,1074,KPÖ,1
NR2019,G10721,1421,1099,25,1074,NEOS,31
NR2019,G10721,1421,1099,25,1074,SLP,
NR2019,G10721,1421,1099,25,1074,SPÖ,399
NR2019,G10721,1421,1099,25,1074,WANDL,1
NR2019,G10721,1421,1099,25,1074,ÖVP,381
NR2019,G10722,1933,1382,21,1361,BIER,
NR2019,G10722,1933,1382,21,1361,BZÖ,
NR2019,G10722,1933,1382,21,1361,CPÖ,1
NR2019,G10722,1933,1382,21,1361,FPÖ,273
NR2019,G10722,1933,1382,21,1361,GILT,
NR2019,G10722,1933,1382,21,1361,GRÜNE,147
NR2019,G10722,1933,1382,21,1361,JETZT,25
NR2019,G10722,1933,1382,21,1361,KPÖ,1
NR2019,G10722,1933,1382,21,1361,NEOS,116
NR2019,G10722,1933,1382,21,1361,SLP,
NR2019,G10722,1933,1382,21,1361,SPÖ,277
NR2019,G10722,1933,1382,21,1361,WANDL,0
NR2019,G10722,1933,1382,21,1361,ÖVP,521
NR2019,G10723,1077,719,18,701,BIER,
NR2019,G10723,1077,719,18,701,BZÖ,
NR2019,G10723,1077,719,18,701,CPÖ,0
NR2019,G10723,1077,719,18,701,FPÖ,117
NR2019,G10723,1077,719,18,701,GILT,
NR2019,G10723,1077,719,18,701,GRÜNE,57
NR2019,G10723,1077,719,18,701,JETZT,14
NR2019,G10723,1077,719,18,701,KPÖ,2
NR2019,G10723,1077,719,18,701,NEOS,39
NR2019,G10723,1077,719,18,701,SLP,
NR2019,G10723,1077,719,18,701,SPÖ,234
NR2019,G10723,1077,719,18,701,WANDL,2
NR2019,G10723,1077,719,18,701,ÖVP,236
NR2019,G10724,1677,1278,32,1246,BIER,
NR2019,G10724,1677,1278,32,1246,BZÖ,
NR2019,G10724,1677,1278,32,1246,CPÖ,1
NR2019,G10724,1677,1278,32,1246,FPÖ,333
NR2019,G10724,1677,1278,32,1246,GILT,
NR2019,G10724,1677,1278,32,1246,GRÜNE,92
NR2019,G10724,1677,1278,32,1246,JETZT,13
NR2019,G10724,1677,1278,32,1246,KPÖ,3
NR2019,G10724,1677,1278,32,1246,NEOS,48
NR2019,G10724,1677,1278,32,1246,SLP,
NR2019,G10724,1677,1278,32,1246,SPÖ,429
NR2019,G10724,1677,1278,32,1246,WANDL,4
NR2019,G10724,1677,1278,32,1246,ÖVP,323
NR2019,G10725,563,399,5,394,BIER,
NR2019,G10725,563,399,5,394,BZÖ,
NR2019,G10725,563,399,5,394,CPÖ,1
NR2019,G10725,563,399,5,394,FPÖ,53
NR2019,G10725,563,399,5,394,GILT,
NR2019,G10725,563,399,5,394,GRÜNE,31
NR2019,G10725,563,399,5,394,JETZT,4
NR2019,G10725,563,399,5,394,KPÖ,0
NR2019,G10725,563,399,5,394,NEOS,19
NR2019,G10725,563,399,5,394,SLP,
NR2019,G10725,563,399,5,394,SPÖ,128
NR2019,G10725,563,399,5,394,WANDL,0
NR2019,G10725,563,399,5,394,ÖVP,158
NR2019,G10726,434,324,4,320,BIER,
NR2019,G10726,434,324,4,320,BZÖ,
NR2019,G10726,434,324,4,320,CPÖ,0
NR2019,G10726,434,324,4,320,FPÖ,72
NR2019,G10726,434,324,4,320,GILT,
NR2019,G10726,434,324,4,320,GRÜNE,18
NR2019,G10726,434,324,4,320,JETZT,4
NR2019,G10726,434,324,4,320,KPÖ,3
NR2019,G10726,434,324,4,320,NEOS,13
NR2019,G10726,434,324,4,320,SLP,
NR2019,G10726,434,324,4,320,SPÖ,113
NR2019,G10726,434,324,4,320,WANDL,1
NR2019,G10726,434,324,4,320,ÖVP,96
NR2019,G10727,497,356,3,353,BIER,
NR2019,G10727,497,356,3,353,BZÖ,
NR2019,G10727,497,356,3,353,CPÖ,0
NR2019,G10727,497,356,3,353,FPÖ,51
NR2019,G10727,497,356,3,353,GILT,
NR2019,G10727,497,356,3,353,GRÜNE,16
NR2019,G10727,497,356,3,353,JETZT,2
NR2019,G10727,497,356,3,353,KPÖ,0
NR2019,G10727,497,356,3,353,NEOS,8
NR2019,G10727,497,356,3,353,SLP,
NR2019,G10727,497,356,3,353,SPÖ,67
NR2019,G10727,497,356,3,353,WANDL,0
NR2019,G10727,497,356,3,353,ÖVP,209
NR2019,G10799,,4649,53,4596,BIER,
NR2019,G10799,,4649,53,4596,BZÖ,
NR2019,G10799,,4649,53,4596,CPÖ,10
NR2019,G10799,,4649,53,4596,FPÖ,642
NR2019,G10799,,4649,53,4596,GILT,
NR2019,G10799,,4649,53,4596,GRÜNE,618
NR2019,G10799,,4649,53,4596,JETZT,74
NR2019,G10799,,4649,53,4596,KPÖ,21
NR2019,G10799,,4649,53,4596,NEOS,349
NR2019,G10799,,4649,53,4596,SLP,
NR2019,G10799,,4649,53,4596,SPÖ,1236
NR2019,G10799,,4649,53,4596,WANDL,22
NR2019,G10799,,4649,53,4596,ÖVP,1624
NR2019,G10800,30701,25504,406,25098,BIER,
NR2019,G10800,30701,25504,406,25098,BZÖ,
NR2019,G10800,30701,25504,406,25098,CPÖ,33
NR2019,G10800,30701,25504,406,25098,FPÖ,3628
NR2019,G10800,30701,25504,406,25098,GILT,
NR2019,G10800,30701,25504,406,25098,GRÜNE,1519
NR2019,G10800,30701,25504,406,25098,JETZT,257
NR2019,G10800,30701,25504,406,25098,KPÖ,91
NR2019,G10800,30701,25504,406,25098,NEOS,1024
NR2019,G10800,30701,25504,406,25098,SLP,
NR2019,G10800,30701,25504,406,25098,SPÖ,8077
NR2019,G10800,30701,25504,406,25098,WANDL,53
NR2019,G10800,30701,25504,406,25098,ÖVP,10416
NR2019,G10801,2522,1780,24,1756,BIER,
NR2019,G10801,2522,1780,24,1756,BZÖ,
NR2019,G10801,2522,1780,24,1756,CPÖ,3
NR2019,G10801,2522,1780,24,1756,FPÖ,271
NR2019,G10801,2522,1780,24,1756,GILT,
NR2019,G10801,2522,1780,24,1756,GRÜNE,84
NR2019,G10801,2522,1780,24,1756,JETZT,15
NR2019,G10801,2522,1780,24,1756,KPÖ,7
NR2019,G10801,2522,1780,24,1756,NEOS,79
NR2019,G10801,2522,1780,24,1756,SLP,
NR2019,G10801,2522,1780,24,1756,SPÖ,455
NR2019,G10801,2522,1780,24,1756,WANDL,3
NR2019,G10801,2522,1780,24,1756,ÖVP,839
NR2019,G10802,1136,847,13,834,BIER,
NR2019,G10802,1136,847,13,834,BZÖ,
NR2019,G10802,1136,847,13,834,CPÖ,1
NR2019,G10802,1136,847,13,834,FPÖ,81
NR2019,G10802,1136,847,13,834,GILT,
NR2019,G10802,1136,847,13,834,GRÜNE,49
NR2019,G10802,1136,847,13,834,JETZT,7
NR2019,G10802,1136,847,13,834,KPÖ,1
NR2019,G10802,1136,847,13,834,NEOS,39
NR2019,G10802,1136,847,13,834,SLP,
NR2019,G10802,1136,847,13,834,SPÖ,265
NR2019,G10802,1136,847,13,834,WANDL,3
NR2019,G10802,1136,847,13,834,ÖVP,388
NR2019,G10803,922,653,7,646,BIER,
NR2019,G10803,922,653,7,646,BZÖ,
NR2019,G10803,922,653,7,646,CPÖ,1
NR2019,G10803,922,653,7,646,FPÖ,69
NR2019,G10803,922,653,7,646,GILT,
NR2019,G10803,922,653,7,646,GRÜNE,68
NR2019,G10803,922,653,7,646,JETZT,9
NR2019,G10803,922,653,7,646,KPÖ,3
NR2019,G10803,922,653,7,646,NEOS,24
NR2019,G10803,922,653,7,646,SLP,
NR2019,G10803,922,653,7,646,SPÖ,183
NR2019,G10803,922,653,7,646,WANDL,0
NR2019,G10803,922,653,7,646,ÖVP,289
NR2019,G10804,1164,807,9,798,BIER,
NR2019,G10804,1164,807,9,798,BZÖ,
NR2019,G10804,1164,807,9,798,CPÖ,0
NR2019,G10804,1164,807,9,798,FPÖ,90
NR2019,G10804,1164,807,9,798,GILT,
NR2019,G10804,1164,807,9,798,GRÜNE,44
NR2019,G10804,1164,807,9,798,JETZT,15
NR2019,G10804,1164,807,9,798,KPÖ,7
NR2019,G10804,1164,807,9,798,NEOS,28
NR2019,G10804,1164,807,9,798,SLP,
NR2019,G10804,1164,807,9,798,SPÖ,221
NR2019,G10804,1164,807,9,798,WANDL,1
NR2019,G10804,1164,807,9,798,ÖVP,392
NR2019,G10805,1464,1087,16,1071,BIER,
NR2019,G10805,1464,1087,16,1071,BZÖ,
NR2019,G10805,1464,1087,16,1071,CPÖ,5
NR2019,G10805,1464,1087,16,1071,FPÖ,182
NR2019,G10805,1464,1087,16,1071,GILT,
NR2019,G10805,1464,1087,16,1071,GRÜNE,41
NR2019,G10805,1464,1087,16,1071,JETZT,10
NR2019,G10805,1464,1087,16,1071,KPÖ,2
NR2019,G10805,1464,1087,16,1071,NEOS,39
NR2019,G10805,1464,1087,16,1071,SLP,
NR2019,G10805,1464,1087,16,1071,SPÖ,307
NR2019,G10805,1464,1087,16,1071,WANDL,2
NR2019,G10805,1464,1087,16,1071,ÖVP,483
NR2019,G10806,480,361,5,356,BIER,
NR2019,G10806,480,361,5,356,BZÖ,
NR2019,G10806,480,361,5,356,CPÖ,0
NR2019,G10806,480,361,5,356,FPÖ,47
NR2019,G10806,480,361,5,356,GILT,
NR2019,G10806,480,361,5,356,GRÜNE,22
NR2019,G10806,480,361,5,356,JETZT,9
NR2019,G10806,480,361,5,356,KPÖ,1
NR2019,G10806,480,361,5,356,NEOS,9
NR2019,G10806,480,361,5,356,SLP,
NR2019,G10806,480,361,5,356,SPÖ,149
NR2019,G10806,480,361,5,356,WANDL,1
NR2019,G10806,480,361,5,356,ÖVP,118
NR2019,G10807,1550,1172,16,1156,BIER,
NR2019,G10807,1550,1172,16,1156,BZÖ,
NR2019,G10807,1550,1172,16,1156,CPÖ,0
NR2019,G10807,1550,1172,16,1156,FPÖ,216
NR2019,G10807,1550,1172,16,1156,GILT,
NR2019,G10807,1550,1172,16,1156,GRÜNE,71
NR2019,G10807,1550,1172,16,1156,JETZT,5
NR2019,G10807,1550,1172,16,1156,KPÖ,4
NR2019,G10807,1550,1172,16,1156,NEOS,38
NR2019,G10807,1550,1172,16,1156,SLP,
NR2019,G10807,1550,1172,16,1156,SPÖ,425
NR2019,G10807,1550,1172,16,1156,WANDL,2
NR2019,G10807,1550,1172,16,1156,ÖVP,395
NR2019,G10808,929,632,11,621,BIER,
NR2019,G10808,929,632,11,621,BZÖ,
NR2019,G10808,929,632,11,621,CPÖ,0
NR2019,G10808,929,632,11,621,FPÖ,108
NR2019,G10808,929,632,11,621,GILT,
NR2019,G10808,929,632,11,621,GRÜNE,29
NR2019,G10808,929,632,11,621,JETZT,2
NR2019,G10808,929,632,11,621,KPÖ,1
NR2019,G10808,929,632,11,621,NEOS,24
NR2019,G10808,929,632,11,621,SLP,
NR2019,G10808,929,632,11,621,SPÖ,214
NR2019,G10808,929,632,11,621,WANDL,3
NR2019,G10808,929,632,11,621,ÖVP,240
NR2019,G10809,1649,1133,21,1112,BIER,
NR2019,G10809,1649,1133,21,1112,BZÖ,
NR2019,G10809,1649,1133,21,1112,CPÖ,1
NR2019,G10809,1649,1133,21,1112,FPÖ,195
NR2019,G10809,1649,1133,21,1112,GILT,
NR2019,G10809,1649,1133,21,1112,GRÜNE,64
NR2019,G10809,1649,1133,21,1112,JETZT,12
NR2019,G10809,1649,1133,21,1112,KPÖ,3
NR2019,G10809,1649,1133,21,1112,NEOS,60
NR2019,G10809,1649,1133,21,1112,SLP,
NR2019,G10809,1649,1133,21,1112,SPÖ,316
NR2019,G10809,1649,1133,21,1112,WANDL,1
NR2019,G10809,1649,1133,21,1112,ÖVP,460
NR2019,G10810,704,524,4,520,BIER,
NR2019,G10810,704,524,4,520,BZÖ,
NR2019,G10810,704,524,4,520,CPÖ,0
NR2019,G10810,704,524,4,520,FPÖ,93
NR2019,G10810,704,524,4,520,GILT,
NR2019,G10810,704,524,4,520,GRÜNE,21
NR2019,G10810,704,524,4,520,JETZT,10
NR2019,G10810,704,524,4,520,KPÖ,3
NR2019,G10810,704,524,4,520,NEOS,27
NR2019,G10810,704,524,4,520,SLP,
NR2019,G10810,704,524,4,520,SPÖ,131
NR2019,G10810,704,524,4,520,WANDL,0
NR2019,G10810,704,524,4,520,ÖVP,235
NR2019,G10811,1477,1108,27,1081,BIER,
NR2019,G10811,1477,1108,27,1081,BZÖ,
NR2019,G10811,1477,1108,27,1081,CPÖ,1
NR2019,G10811,1477,1108,27,1081,FPÖ,209
NR2019,G10811,1477,1108,27,1081,GILT,
NR2019,G10811,1477,1108,27,1081,GRÜNE,49
NR2019,G10811,1477,1108,27,1081,JETZT,12
NR2019,G10811,1477,1108,27,1081,KPÖ,0
NR2019,G10811,1477,1108,27,1081,NEOS,38
NR2019,G10811,1477,1108,27,1081,SLP,
NR2019,G10811,1477,1108,27,1081,SPÖ,353
NR2019,G10811,1477,1108,27,1081,WANDL,2
NR2019,G10811,1477,1108,27,1081,ÖVP,417
NR2019,G10812,990,776,17,759,BIER,
NR2019,G10812,990,776,17,759,BZÖ,
NR2019,G10812,990,776,17,759,CPÖ,2
NR2019,G10812,990,776,17,759,FPÖ,113
NR2019,G10812,990,776,17,759,GILT,
NR2019,G10812,990,776,17,759,GRÜNE,45
NR2019,G10812,990,776,17,759,JETZT,9
NR2019,G10812,990,776,17,759,KPÖ,5
NR2019,G10812,990,776,17,759,NEOS,20
NR2019,G10812,990,776,17,759,SLP,
NR2019,G10812,990,776,17,759,SPÖ,253
NR2019,G10812,990,776,17,759,WANDL,5
NR2019,G10812,990,776,17,759,ÖVP,307
NR2019,G10813,1412,1069,10,1059,BIER,
NR2019,G10813,1412,1069,10,1059,BZÖ,
NR2019,G10813,1412,1069,10,1059,CPÖ,7
NR2019,G10813,1412,1069,10,1059,FPÖ,144
NR2019,G10813,1412,1069,10,1059,GILT,
NR2019,G10813,1412,1069,10,1059,GRÜNE,38
NR2019,G10813,1412,1069,10,1059,JETZT,7
NR2019,G10813,1412,1069,10,1059,KPÖ,3
NR2019,G10813,1412,1069,10,1059,NEOS,29
NR2019,G10813,1412,1069,10,1059,SLP,
NR2019,G10813,1412,1069,10,1059,SPÖ,310
NR2019,G10813,1412,1069,10,1059,WANDL,2
NR2019,G10813,1412,1069,10,1059,ÖVP,519
NR2019,G10814,894,715,14,701,BIER,
NR2019,G10814,894,715,14,701,BZÖ,
NR2019,G10814,894,715,14,701,CPÖ,0
NR2019,G10814,894,715,14,701,FPÖ,92
NR2019,G10814,894,715,14,701,GILT,
NR2019,G10814,894,715,14,701,GRÜNE,30
NR2019,G10814,894,715,14,701,JETZT,5
NR2019,G10814,894,715,14,701,KPÖ,3
NR2019,G10814,894,715,14,701,NEOS,10
NR2019,G10814,894,715,14,701,SLP,
NR2019,G10814,894,715,14,701,SPÖ,367
NR2019,G10814,894,715,14,701,WANDL,4
NR2019,G10814,894,715,14,701,ÖVP,190
NR2019,G10815,1154,812,11,801,BIER,
NR2019,G10815,1154,812,11,801,BZÖ,
NR2019,G10815,1154,812,11,801,CPÖ,1
NR2019,G10815,1154,812,11,801,FPÖ,74
NR2019,G10815,1154,812,11,801,GILT,
NR2019,G10815,1154,812,11,801,GRÜNE,41
NR2019,G10815,1154,812,11,801,JETZT,10
NR2019,G10815,1154,812,11,801,KPÖ,2
NR2019,G10815,1154,812,11,801,NEOS,40
NR2019,G10815,1154,812,11,801,SLP,
NR2019,G10815,1154,812,11,801,SPÖ,224
NR2019,G10815,1154,812,11,801,WANDL,0
NR2019,G10815,1154,812,11,801,ÖVP,409
NR2019,G10816,2501,1463,29,1434,BIER,
NR2019,G10816,2501,1463,29,1434,BZÖ,
NR2019,G10816,2501,1463,29,1434,CPÖ,0
NR2019,G10816,2501,1463,29,1434,FPÖ,224
NR2019,G10816,2501,1463,29,1434,GILT,
NR2019,G10816,2501,1463,29,1434,GRÜNE,123
NR2019,G10816,2501,1463,29,1434,JETZT,16
NR2019,G10816,2501,1463,29,1434,KPÖ,8
NR2019,G10816,2501,1463,29,1434,NEOS,76
NR2019,G10816,2501,1463,29,1434,SLP,
NR2019,G10816,2501,1463,29,1434,SPÖ,382
NR2019,G10816,2501,1463,29,1434,WANDL,0
NR2019,G10816,2501,1463,29,1434,ÖVP,605
NR2019,G10817,1385,1026,22,1004,BIER,
NR2019,G10817,1385,1026,22,1004,BZÖ,
NR2019,G10817,1385,1026,22,1004,CPÖ,0
NR2019,G10817,1385,1026,22,1004,FPÖ,135
NR2019,G10817,1385,1026,22,1004,GILT,
NR2019,G10817,1385,1026,22,1004,GRÜNE,53
NR2019,G10817,1385,1026,22,1004,JETZT,10
NR2019,G10817,1385,1026,22,1004,KPÖ,2
NR2019,G10817,1385,1026,22,1004,NEOS,39
NR2019,G10817,1385,1026,22,1004,SLP,
NR2019,G10817,1385,1026,22,1004,SPÖ,232
NR2019,G10817,1385,1026,22,1004,WANDL,0
NR2019,G10817,1385,1026,22,1004,ÖVP,533
NR2019,G10818,712,542,11,531,BIER,
NR2019,G10818,712,542,11,531,BZÖ,
NR2019,G10818,712,542,11,531,CPÖ,1
NR2019,G10818,712,542,11,531,FPÖ,54
NR2019,G10818,712,542,11,531,GILT,
NR2019,G10818,712,542,11,531,GRÜNE,35
NR2019,G10818,712,542,11,531,JETZT,3
NR2019,G10818,712,542,11,531,KPÖ,1
NR2019,G10818,712,542,11,531,NEOS,26
NR2019,G10818,712,542,11,531,SLP,
NR2019,G10818,712,542,11,531,SPÖ,203
NR2019,G10818,712,542,11,531,WANDL,1
NR2019,G10818,712,542,11,531,ÖVP,207
NR2019,G10819,742,485,11,474,BIER,
NR2019,G10819,742,485,11,474,BZÖ,
NR2019,G10819,742,485,11,474,CPÖ,0
NR2019,G10819,742,485,11,474,FPÖ,44
NR2019,G10819,742,485,11,474,GILT,
NR2019,G10819,742,485,11,474,GRÜNE,15
NR2019,G10819,742,485,11,474,JETZT,7
NR2019,G10819,742,485,11,474,KPÖ,3
NR2019,G10819,742,485,11,474,NEOS,12
NR2019,G10819,742,485,11,474,SLP,
NR2019,G10819,742,485,11,474,SPÖ,202
NR2019,G10819,742,485,11,474,WANDL,0
NR2019,G10819,742,485,11,474,ÖVP,191
NR2019,G10820,747,536,12,524,BIER,
NR2019,G10820,747,536,12,524,BZÖ,
NR2019,G10820,747,536,12,524,CPÖ,0
NR2019,G10820,747,536,12,524,FPÖ,92
NR2019,G10820,747,536,12,524,GILT,
NR2019,G10820,747,536,12,524,GRÜNE,31
NR2019,G10820,747,536,12,524,JETZT,7
NR2019,G10820,747,536,12,524,KPÖ,5
NR2019,G10820,747,536,12,524,NEOS,17
NR2019,G10820,747,536,12,524,SLP,
NR2019,G10820,747,536,12,524,SPÖ,196
NR2019,G10820,747,536,12,524,WANDL,1
NR2019,G10820,747,536,12,524,ÖVP,175
NR2019,G10821,1041,801,18,783,BIER,
NR2019,G10821,1041,801,18,783,BZÖ,
NR2019,G10821,1041,801,18,783,CPÖ,2
NR2019,G10821,1041,801,18,783,FPÖ,117
NR2019,G10821,1041,801,18,783,GILT,
NR2019,G10821,1041,801,18,783,GRÜNE,48
NR2019,G10821,1041,801,18,783,JETZT,14
NR2019,G10821,1041,801,18,783,KPÖ,1
NR2019,G10821,1041,801,18,783,NEOS,39
NR2019,G10821,1041,801,18,783,SLP,
NR2019,G10821,1041,801,18,783,SPÖ,206
NR2019,G10821,1041,801,18,783,WANDL,0
NR2019,G10821,1041,801,18,783,ÖVP,356
NR2019,G10822,1142,828,16,812,BIER,
NR2019,G10822,1142,828,16,812,BZÖ,
NR2019,G10822,1142,828,16,812,CPÖ,1
NR2019,G10822,1142,828,16,812,FPÖ,109
NR2019,G10822,1142,828,16,812,GILT,
NR2019,G10822,1142,828,16,812,GRÜNE,42
NR2019,G10822,1142,828,16,812,JETZT,7
NR2019,G10822,1142,828,16,812,KPÖ,3
NR2019,G10822,1142,828,16,812,NEOS,27
NR2019,G10822,1142,828,16,812,SLP,
NR2019,G10822,1142,828,16,812,SPÖ,320
NR2019,G10822,1142,828,16,812,WANDL,0
NR2019,G10822,1142,828,16,812,ÖVP,303
NR2019,G10823,1507,1124,26,1098,BIER,
NR2019,G10823,1507,1124,26,1098,BZÖ,
NR2019,G10823,1507,1124,26,1098,CPÖ,2
NR2019,G10823,1507,1124,26,1098,FPÖ,211
NR2019,G10823,1507,1124,26,1098,GILT,
NR2019,G10823,1507,1124,26,1098,GRÜNE,63
NR2019,G10823,1507,1124,26,1098,JETZT,7
NR2019,G10823,1507,1124,26,1098,KPÖ,5
NR2019,G10823,1507,1124,26,1098,NEOS,39
NR2019,G10823,1507,1124,26,1098,SLP,
NR2019,G10823,1507,1124,26,1098,SPÖ,470
NR2019,G10823,1507,1124,26,1098,WANDL,2
NR2019,G10823,1507,1124,26,1098,ÖVP,299
NR2019,G10824,490,336,5,331,BIER,
NR2019,G10824,490,336,5,331,BZÖ,
NR2019,G10824,490,336,5,331,CPÖ,0
NR2019,G10824,490,336,5,331,FPÖ,46
NR2019,G10824,490,336,5,331,GILT,
NR2019,G10824,490,336,5,331,GRÜNE,9
NR2019,G10824,490,336,5,331,JETZT,3
NR2019,G10824,490,336,5,331,KPÖ,0
NR2019,G10824,490,336,5,331,NEOS,9
NR2019,G10824,490,336,5,331,SLP,
NR2019,G10824,490,336,5,331,SPÖ,150
NR2019,G10824,490,336,5,331,WANDL,0
NR2019,G10824,490,336,5,331,ÖVP,114
NR2019,G10825,526,388,7,381,BIER,
NR2019,G10825,526,388,7,381,BZÖ,
NR2019,G10825,526,388,7,381,CPÖ,0
NR2019,G10825,526,388,7,381,FPÖ,51
NR2019,G10825,526,388,7,381,GILT,
NR2019,G10825,526,388,7,381,GRÜNE,8
NR2019,G10825,526,388,7,381,JETZT,4
NR2019,G10825,526,388,7,381,KPÖ,4
NR2019,G10825,526,388,7,381,NEOS,7
NR2019,G10825,526,388,7,381,SLP,
NR2019,G10825,526,388,7,381,SPÖ,145
NR2019,G10825,526,388,7,381,WANDL,1
NR2019,G10825,526,388,7,381,ÖVP,161
NR2019,G10826,527,424,7,417,BIER,
NR2019,G10826,527,424,7,417,BZÖ,
NR2019,G10826,527,424,7,417,CPÖ,0
NR2019,G10826,527,424,7,417,FPÖ,46
NR2019,G10826,527,424,7,417,GILT,
NR2019,G10826,527,424,7,417,GRÜNE,18
NR2019,G10826,527,424,7,417,JETZT,3
NR2019,G10826,527,424,7,417,KPÖ,2
NR2019,G10826,527,424,7,417,NEOS,8
NR2019,G10826,527,424,7,417,SLP,
NR2019,G10826,527,424,7,417,SPÖ,123
NR2019,G10826,527,424,7,417,WANDL,1
NR2019,G10826,527,424,7,417,ÖVP,216
NR2019,G10827,277,226,0,226,BIER,
NR2019,G10827,277,226,0,226,BZÖ,
NR2019,G10827,277,226,0,226,CPÖ,0
NR2019,G10827,277,226,0,226,FPÖ,17
NR2019,G10827,277,226,0,226,GILT,
NR2019,G10827,277,226,0,226,GRÜNE,15
NR2019,G10827,277,226,0,226,JETZT,1
NR2019,G10827,277,226,0,226,KPÖ,1
NR2019,G10827,277,226,0,226,NEOS,9
NR2019,G10827,277,226,0,226,SLP,
NR2019,G10827,277,226,0,226,SPÖ,100
NR2019,G10827,277,226,0,226,WANDL,0
NR2019,G10827,277,226,0,226,ÖVP,83
NR2019,G10828,657,512,16,496,BIER,
NR2019,G10828,657,512,16,496,BZÖ,
NR2019,G10828,657,512,16,496,CPÖ,1
NR2019,G10828,657,512,16,496,FPÖ,78
NR2019,G10828,657,512,16,496,GILT,
NR2019,G10828,657,512,16,496,GRÜNE,27
NR2019,G10828,657,512,16,496,JETZT,5
NR2019,G10828,657,512,16,496,KPÖ,0
NR2019,G10828,657,512,16,496,NEOS,13
NR2019,G10828,657,512,16,496,SLP,
NR2019,G10828,657,512,16,496,SPÖ,183
NR2019,G10828,657,512,16,496,WANDL,1
NR2019,G10828,657,512,16,496,ÖVP,188
NR2019,G10899,,3337,21,3316,BIER,
NR2019,G10899,,3337,21,3316,BZÖ,
NR2019,G10899,,3337,21,3316,CPÖ,4
NR2019,G10899,,3337,21,3316,FPÖ,420
NR2019,G10899,,3337,21,3316,GILT,
NR2019,G10899,,3337,21,3316,GRÜNE,336
NR2019,G10899,,3337,21,3316,JETZT,33
NR2019,G10899,,3337,21,3316,KPÖ,11
NR2019,G10899,,3337,21,3316,NEOS,199
NR2019,G10899,,3337,21,3316,SLP,
NR2019,G10899,,3337,21,3316,SPÖ,992
NR2019,G10899,,3337,21,3316,WANDL,17
NR2019,G10899,,3337,21,3316,ÖVP,1304
NR2019,G10900,43304,34575,506,34069,BIER,
NR2019,G10900,43304,34575,506,34069,BZÖ,
NR2019,G10900,43304,34575,506,34069,CPÖ,40
NR2019,G10900,43304,34575,506,34069,FPÖ,7101
NR2019,G10900,43304,34575,506,34069,GILT,
NR2019,G10900,43304,34575,506,34069,GRÜNE,2435
NR2019,G10900,43304,34575,506,34069,JETZT,392
NR2019,G10900,43304,34575,506,34069,KPÖ,119
NR2019,G10900,43304,34575,506,34069,NEOS,1381
NR2019,G10900,43304,34575,506,34069,SLP,
NR2019,G10900,43304,34575,506,34069,SPÖ,10356
NR2019,G10900,43304,34575,506,34069,WANDL,73
