#Year, Host_Country, Match_ID, Type, Date, Location, Team 1, Team 2, Score 1, Score 2
1990,Italy,383,Quarter-finals,30 June,Stadio Olimpico; Rome,Italy,Ireland,1,0
1990,Italy,384,Quarter-finals,1 July,San Siro; Milan,West Germany,Czechoslovakia,1,0
1990,Italy,385,Quarter-finals,1 July,Stadio San Paolo; Naples,England,Cameroon,3,2
1990,Italy,386,Semi-finals,3 July,Stadio San Paolo; Naples,Italy,Argentina,3,4pen
1990,Italy,387,,4 July,Stadio delle Alpi; Turin,West Germany,England,4,3pen
1990,Italy,388,Match for third place,7 July,Stadio San Nicola; Bari,Italy,England,2,1
1990,Italy,389,Final,8 July,Stadio Olimpico; Rome,West Germany,Argentina,1,0
1994,United States,390,Group A,18 June,Pontiac Silverdome; Pontiac,United States,Switzerland,1,1
1994,United States,391,Group A,18 June,Rose Bowl; Pasadena,Colombia,Romania,1,3
1994,United States,392,Group A,22 June,Pontiac Silverdome; Pontiac,Romania,Switzerland,1,4
1994,United States,393,Group A,22 June,Rose Bowl; Pasadena,United States,Colombia,2,1
1994,United States,394,Group A,26 June,Rose Bowl; Pasadena,United States,Romania,0,1
1994,United States,395,Group A,26 June,Stanford Stadium; Stanford,Switzerland,Colombia,0,2
1994,United States,396,Group B,19 June,Rose Bowl; Pasadena,Cameroon,Sweden,2,2
1994,United States,397,Group B,20 June,Stanford Stadium; Stanford,Brazil,Russia,2,0
1994,United States,398,Group B,24 June,Stanford Stadium; Stanford,Brazil,Cameroon,3,0
1994,United States,399,Group B,24 June,Pontiac Silverdome; Pontiac,Sweden,Russia,3,1
1994,United States,400,Group B,28 June,Stanford Stadium; Stanford,Russia,Cameroon,6,1
1994,United States,401,Group B,28 June,Pontiac Silverdome; Pontiac,Brazil,Sweden,1,1
1994,United States,402,Group C,17 June,Soldier Field; Chicago,Germany,Bolivia,1,0
1994,United States,403,Group C,17 June,Cotton Bowl; Dallas,Spain,South Korea,2,2
1994,United States,404,Group C,21 June,Soldier Field; Chicago,Germany,Spain,1,1
1994,United States,405,Group C,23 June,Foxboro Stadium; Foxborough,South Korea,Bolivia,0,0
1994,United States,406,Group C,27 June,Soldier Field; Chicago,Bolivia,Spain,1,3
1994,United States,407,Group C,27 June,Cotton Bowl; Dallas,Germany,South Korea,3,2
1994,United States,408,Group D,21 June,Foxboro Stadium; Foxborough,Argentina,Greece,4,0
1994,United States,409,Group D,21 June,Cotton Bowl; Dallas,Nigeria,Bulgaria,3,0
1994,United States,410,Group D,25 June,Foxboro Stadium; Foxborough,Argentina,Nigeria,2,1
1994,United States,411,Group D,26 June,Soldier Field; Chicago,Greece,Bulgaria,0,4
1994,United States,412,Group D,30 June,Foxboro Stadium; Foxborough,Greece,Nigeria,0,2
1994,United States,413,Group D,30 June,Cotton Bowl; Dallas,Argentina,Bulgaria,0,2
1994,United States,414,Group E,18 June,Giants Stadium; East Rutherford,Italy,Ireland,0,1
1994,United States,415,Group E,19 June,RFK Stadium; Washington,Norway,Mexico,1,0
1994,United States,416,Group E,23 June,Giants Stadium; East Rutherford,Italy,Norway,1,0
1994,United States,417,Group E,24 June,Citrus Bowl; Orlando,Mexico,Ireland,2,1
1994,United States,418,Group E,28 June,Giants Stadium; East Rutherford,Ireland,Norway,0,0
1994,United States,419,Group E,28 June,RFK Stadium; Washington,Italy,Mexico,1,1
1994,United States,420,Group F,19 June,Citrus Bowl; Orlando,Belgium,Morocco,1,0
1994,United States,421,Group F,20 June,RFK Stadium; Washington,Netherlands,Saudi Arabia,2,1
1994,United States,422,Group F,25 June,Citrus Bowl; Orlando,Belgium,Netherlands,1,0
1994,United States,423,Group F,25 June,Giants Stadium; East Rutherford,Saudi Arabia,Morocco,2,1
1994,United States,424,Group F,29 June,Citrus Bowl; Orlando,Morocco,Netherlands,1,2
1994,United States,425,Group F,29 June,RFK Stadium; Washington,Belgium,Saudi Arabia,0,1
1994,United States,426,Round of 16,2 July,Soldier Field; Chicago,Germany,Belgium,3,2
1994,United States,427,Round of 16,2 July,RFK Stadium; Washington,Spain,Switzerland,3,0
1994,United States,428,Round of 16,3 July,Cotton Bowl; Dallas,Saudi Arabia,Sweden,1,3
1994,United States,429,Round of 16,3 July,Rose Bowl; Pasadena,Romania,Argentina,3,2
1994,United States,430,Round of 16,4 July,Citrus Bowl; Orlando,Netherlands,Ireland,2,0
1994,United States,431,Round of 16,4 July,Stanford Stadium; Stanford,Brazil,United States,1,0
1994,United States,432,Round of 16,5 July,Foxboro Stadium; Foxborough,Nigeria,Italy,1,2
1994,United States,433,Round of 16,5 July,Giants Stadium; East Rutherford,Mexico,Bulgaria,1,3pen
1994,United States,434,Quarter-finals,9 July,Foxboro Stadium; Foxborough,Italy,Spain,2,1
1994,United States,435,Quarter-finals,9 July,Cotton Bowl; Dallas,Netherlands,Brazil,2,3
1994,United States,436,Quarter-finals,10 July,Giants Stadium; East Rutherford,Bulgaria,Germany,2,1
1994,United States,437,Quarter-finals,10 July,Stanford Stadium; Stanford,Romania,Sweden,4,5pen
1994,United States,438,Semi-finals,13 July,Giants Stadium; East Rutherford,Bulgaria,Italy,1,2
1994,United States,439,Semi-finals,13 July,Rose Bowl; Pasadena,Sweden,Brazil,0,1
1994,United States,440,Match for third place,16 July,Rose Bowl; Pasadena,Sweden,Bulgaria,4,0
1994,United States,441,Final,17 July,Rose Bowl; Pasadena,Brazil,Italy,3,2pen
1998,France,442,Group A,10 June,Stade de France; Saint-Denis,Brazil,Scotland,2,1
1998,France,443,Group A,10 June,Stade de la Mosson; Montpellier,Morocco,Norway,2,2
1998,France,444,Group A,16 June,Parc Lescure; Bordeaux,Scotland,Norway,1,1
1998,France,445,Group A,16 June,Stade de la Beaujoire; Nantes,Brazil,Morocco,3,0
1998,France,446,Group A,23 June,Stade Geoffroy-Guichard; Saint-Étienne,Scotland,Morocco,0,3
1998,France,447,Group A,23 June,Stade Vélodrome; Marseille,Brazil,Norway,1,2
1998,France,448,Group B,11 June,Stade de Toulouse; Toulouse,Cameroon,Austria,1,1
1998,France,449,Group B,11 June,Parc Lescure; Bordeaux,Italy,Chile,2,2
1998,France,450,Group B,17 June,Stade Geoffroy-Guichard; Saint-Étienne,Chile,Austria,1,1
1998,France,451,Group B,17 June,Stade de la Mosson; Montpellier,Italy,Cameroon,3,0
1998,France,452,Group B,23 June,Stade de France; Saint-Denis,Italy,Austria,2,1
1998,France,453,Group B,23 June,Stade de la Beaujoire; Nantes,Chile,Cameroon,1,1
1998,France,454,Group C,12 June,Stade Félix Bollaert; Lens,Saudi Arabia,Denmark,0,1
1998,France,455,Group C,12 June,Stade Vélodrome; Marseille,France,South Africa,3,0
1998,France,456,Group C,18 June,Stade de France; Saint-Denis,France,Saudi Arabia,4,0
1998,France,457,Group C,18 June,Stade de Toulouse; Toulouse,South Africa,Denmark,1,1
1998,France,458,Group C,24 June,Stade Gerland; Lyon,France,Denmark,2,1
1998,France,459,Group C,24 June,Parc Lescure; Bordeaux,South Africa,Saudi Arabia,2,2
1998,France,460,Group D,12 June,Stade de la Mosson; Montpellier,Paraguay,Bulgaria,0,0
1998,France,461,Group D,13 June,Stade de la Beaujoire; Nantes,Spain,Nigeria,2,3
1998,France,462,Group D,19 June,Parc des Princes; Paris,Nigeria,Bulgaria,1,0
1998,France,463,Group D,19 June,Stade Geoffroy-Guichard; Saint-Étienne,Spain,Paraguay,0,0
1998,France,464,Group D,24 June,Stade Félix Bollaert; Lens,Spain,Bulgaria,6,1
1998,France,465,Group D,24 June,Stade de Toulouse; Toulouse,Nigeria,Paraguay,1,3
1998,France,466,Group E,13 June,Stade de France; Saint-Denis,Netherlands,Belgium,0,0
1998,France,467,Group E,13 June,Stade Gerland; Lyon,South Korea,Mexico,1,3
1998,France,468,Group E,20 June,Stade Vélodrome; Marseille,Netherlands,South Korea,5,0
1998,France,469,Group E,20 June,Parc Lescure; Bordeaux,Belgium,Mexico,2,2
1998,France,470,Group E,25 June,Parc des Princes; Paris,Belgium,South Korea,1,1
1998,France,471,Group E,25 June,Stade Geoffroy-Guichard; Saint-Étienne,Netherlands,Mexico,2,2
1998,France,472,Group F,14 June,Stade Geoffroy-Guichard; Saint-Étienne,Yugoslavia,Iran,1,0
1998,France,473,Group F,15 June,Parc des Princes; Paris,Germany,United States,2,0
1998,France,474,Group F,21 June,Stade Félix Bollaert; Lens,Germany,Yugoslavia,2,2
1998,France,475,Group F,21 June,Stade Gerland; Lyon,United States,Iran,1,2
1998,France,476,Group F,25 June,Stade de la Mosson; Montpellier,Germany,Iran,2,0
1998,France,477,Group F,25 June,Stade de la Beaujoire; Nantes,United States,Yugoslavia,0,1
1998,France,478,Group G,15 June,Stade Gerland; Lyon,Romania,Colombia,1,0
1998,France,479,Group G,15 June,Stade Vélodrome; Marseille,England,Tunisia,2,0
1998,France,480,Group G,22 June,Stade de la Mosson; Montpellier,Colombia,Tunisia,1,0
1998,France,481,Group G,22 June,Stade de Toulouse; Toulouse,Romania,England,2,1
1998,France,482,Group G,26 June,Stade de France; Saint-Denis,Romania,Tunisia,1,1
1998,France,483,Group G,26 June,Stade Félix Bollaert; Lens,Colombia,England,0,2
1998,France,484,Group H,14 June,Stade Félix Bollaert; Lens,Jamaica,Croatia,1,3
1998,France,485,Group H,14 June,Stade de Toulouse; Toulouse,Argentina,Japan,1,0
1998,France,486,Group H,20 June,Stade de la Beaujoire; Nantes,Japan,Croatia,0,1
1998,France,487,Group H,21 June,Parc des Princes; Paris,Argentina,Jamaica,5,0
1998,France,488,Group H,26 June,Stade Gerland; Lyon,Japan,Jamaica,1,2
1998,France,489,Group H,26 June,Parc Lescure; Bordeaux,Argentina,Croatia,1,0
1998,France,490,Round of 16,27 June,Parc des Princes; Paris,Brazil,Chile,4,1
1998,France,491,Round of 16,27 June,Stade Vélodrome; Marseille,Italy,Norway,1,0
1998,France,492,Round of 16,28 June,Stade de France; Saint-Denis,Nigeria,Denmark,1,4
1998,France,493,Round of 16,28 June,Stade Félix Bollaert; Lens,France,Paraguay,1,0
1998,France,494,Round of 16,29 June,Stade de la Mosson; Montpellier,Germany,Mexico,2,1
1998,France,495,Round of 16,29 June,Stade de Toulouse; Toulouse,Netherlands,Yugoslavia,2,1
1998,France,496,Round of 16,30 June,Stade Geoffroy-Guichard; Saint-Étienne,Argentina,England,4,3pen
1998,France,497,Round of 16,30 June,Parc Lescure; Bordeaux,Romania,Croatia,0,1
1998,France,498,Quarter-finals,3 July,Stade de France; Saint-Denis,Italy,France,3,4pen
1998,France,499,Quarter-finals,3 July,Stade de la Beaujoire; Nantes,Brazil,Denmark,3,2
1998,France,500,Quarter-finals,4 July,Stade Gerland; Lyon,Germany,Croatia,0,3
1998,France,501,Quarter-finals,4 July,Stade Vélodrome; Marseille,Netherlands,Argentina,2,1
1998,France,502,Semi-finals,7 July,Stade Vélodrome; Marseille,Brazil,Netherlands,4,2pen
1998,France,503,Semi-finals,8 July,Stade de France; Saint-Denis,France,Croatia,2,1
1998,France,504,Match for third place,11 July,Parc des Princes; Paris,Netherlands,Croatia,1,2
1998,France,505,Final,12 July,Stade de France; Saint-Denis,Brazil,France,0,3
2002,South Korea/Japan,506,Group A,31 May,Seoul World Cup Stadium; Seoul,France,Senegal,0,1
2002,South Korea/Japan,507,Group A,1 June,Munsu Cup Stadium; Ulsan,Uruguay,Denmark,1,2
2002,South Korea/Japan,508,Group A,6 June,Asiad Main Stadium; Busan,France,Uruguay,0,0
2002,South Korea/Japan,509,Group A,6 June,Daegu World Cup Stadium; Daegu,Denmark,Senegal,1,1
2002,South Korea/Japan,510,Group A,11 June,Incheon Munhak Stadium; Incheon,Denmark,France,2,0
2002,South Korea/Japan,511,Group A,11 June,Suwon World Cup Stadium; Suwon,Senegal,Uruguay,3,3
2002,South Korea/Japan,512,Group B,2 June,Asiad Main Stadium; Busan,Paraguay,South Africa,2,2
2002,South Korea/Japan,513,Group B,2 June,Gwangju World Cup Stadium; Gwangju,Spain,Slovenia,3,1
2002,South Korea/Japan,514,Group B,7 June,Jeonju World Cup Stadium; Jeonju,Spain,Paraguay,3,1
2002,South Korea/Japan,515,Group B,8 June,Daegu World Cup Stadium; Daegu,South Africa,Slovenia,1,0
2002,South Korea/Japan,516,Group B,12 June,Daejeon World Cup Stadium; Daejeon,South Africa,Spain,2,3
2002,South Korea/Japan,517,Group B,12 June,Jeju World Cup Stadium; Jeju,Slovenia,Paraguay,1,3
2002,South Korea/Japan,518,Group C,3 June,Munsu Cup Stadium; Ulsan,Brazil,Turkey,2,1
2002,South Korea/Japan,519,Group C,4 June,Gwangju World Cup Stadium; Gwangju,China,Costa Rica,0,2
2002,South Korea/Japan,520,Group C,8 June,Jeju World Cup Stadium; Jeju,Brazil,China,4,0
2002,South Korea/Japan,521,Group C,9 June,Incheon Munhak Stadium; Incheon,Costa Rica,Turkey,1,1
2002,South Korea/Japan,522,Group C,13 June,Suwon World Cup Stadium; Suwon,Costa Rica,Brazil,2,5
2002,South Korea/Japan,523,Group C,13 June,Seoul World Cup Stadium; Seoul,Turkey,China,3,0
2002,South Korea/Japan,524,Group D,4 June,Asiad Main Stadium; Busan,South Korea,Poland,2,0
2002,South Korea/Japan,525,Group D,5 June,Suwon World Cup Stadium; Suwon,United States,Portugal,3,2
2002,South Korea/Japan,526,Group D,10 June,Daegu World Cup Stadium; Daegu,South Korea,United States,1,1
2002,South Korea/Japan,527,Group D,10 June,Jeonju World Cup Stadium; Jeonju,Portugal,Poland,4,0
2002,South Korea/Japan,528,Group D,14 June,Incheon Munhak Stadium; Incheon,Portugal,South Korea,0,1
2002,South Korea/Japan,529,Group D,14 June,Daejeon World Cup Stadium; Daejeon,Poland,United States,3,1
2002,South Korea/Japan,530,Group E,1 June,Niigata Stadium; Niigata,Ireland,Cameroon,1,1
2002,South Korea/Japan,531,Group E,1 June,Sapporo Dome; Sapporo,Germany,Saudi Arabia,8,0
2002,South Korea/Japan,532,Group E,5 June,Kashima Soccer Stadium; Ibaraki,Germany,Ireland,1,1
2002,South Korea/Japan,533,Group E,6 June,Saitama Stadium; Saitama,Cameroon,Saudi Arabia,1,0
2002,South Korea/Japan,534,Group E,11 June,Shizuoka Stadium; Shizuoka,Cameroon,Germany,0,2
2002,South Korea/Japan,535,Group E,11 June,International Stadium Yokohama; Yokohama,Saudi Arabia,Ireland,0,3
2002,South Korea/Japan,536,Group F,2 June,Saitama Stadium; Saitama,England,Sweden,1,1
2002,South Korea/Japan,537,Group F,2 June,Kashima Soccer Stadium; Ibaraki,Argentina,Nigeria,1,0
2002,South Korea/Japan,538,Group F,7 June,Kobe Wing Stadium; Kobe,Sweden,Nigeria,2,1
2002,South Korea/Japan,539,Group F,7 June,Sapporo Dome; Sapporo,Argentina,England,0,1
2002,South Korea/Japan,540,Group F,12 June,Miyagi Stadium; Miyagi,Sweden,Argentina,1,1
2002,South Korea/Japan,541,Group F,12 June,Nagai Stadium; Osaka,Nigeria,England,0,0
2002,South Korea/Japan,542,Group G,3 June,Niigata Stadium; Niigata,Croatia,Mexico,0,1
2002,South Korea/Japan,543,Group G,3 June,Sapporo Dome; Sapporo,Italy,Ecuador,2,0
2002,South Korea/Japan,544,Group G,8 June,Kashima Soccer Stadium; Ibaraki,Italy,Croatia,1,2
2002,South Korea/Japan,545,Group G,9 June,Miyagi Stadium; Miyagi,Mexico,Ecuador,2,1
2002,South Korea/Japan,546,Group G,13 June,Ōita Stadium; Ōita,Mexico,Italy,1,1
2002,South Korea/Japan,547,Group G,13 June,International Stadium Yokohama; Yokohama,Ecuador,Croatia,1,0
2002,South Korea/Japan,548,Group H,4 June,Saitama Stadium; Saitama,Japan,Belgium,2,2
2002,South Korea/Japan,549,Group H,5 June,Kobe Wing Stadium; Kobe,Russia,Tunisia,2,0
2002,South Korea/Japan,550,Group H,9 June,International Stadium Yokohama; Yokohama,Japan,Russia,1,0
2002,South Korea/Japan,551,Group H,10 June,Ōita Stadium; Ōita,Tunisia,Belgium,1,1
2002,South Korea/Japan,552,Group H,14 June,Nagai Stadium; Osaka,Tunisia,Japan,0,2
2002,South Korea/Japan,553,Group H,14 June,Shizuoka Stadium; Shizuoka,Belgium,Russia,3,2
2002,South Korea/Japan,554,Round of 16,15 June,Jeju World Cup Stadium; Jeju,Germany,Paraguay,1,0
2002,South Korea/Japan,555,Round of 16,15 June,Niigata Stadium; Niigata,Denmark,England,0,3
2002,South Korea/Japan,556,Round of 16,16 June,Ōita Stadium; Ōita,Sweden,Senegal,1,2
2002,South Korea/Japan,557,Round of 16,16 June,Suwon World Cup Stadium; Suwon,Spain,Ireland,3,2pen
2002,South Korea/Japan,558,Round of 16,17 June,Jeonju World Cup Stadium; Jeonju,Mexico,United States,0,2
2002,South Korea/Japan,559,Round of 16,17 June,Kobe Wing Stadium; Kobe,Brazil,Belgium,2,0
2002,South Korea/Japan,560,Round of 16,18 June,Miyagi Stadium; Miyagi,Japan,Turkey,0,1
2002,South Korea/Japan,561,Round of 16,18 June,Daejeon World Cup Stadium; Daejeon,South Korea,Italy,2,1aet
2002,South Korea/Japan,562,Quarter-finals,21 June,Shizuoka Stadium; Shizuoka,England,Brazil,1,2
2002,South Korea/Japan,563,Quarter-finals,21 June,Munsu Cup Stadium; Ulsan,Germany,United States,1,0
2002,South Korea/Japan,564,Quarter-finals,22 June,Gwangju World Cup Stadium; Gwangju,Spain,South Korea,3,5pen
2002,South Korea/Japan,565,Quarter-finals,22 June,Nagai Stadium; Osaka,Senegal,Turkey,0,1aet
2002,South Korea/Japan,566,Semi-finals,25 June,Seoul World Cup Stadium; Seoul,Germany,South Korea,1,0
2002,South Korea/Japan,567,Semi-finals,26 June,Saitama Stadium; Saitama,Brazil,Turkey,1,0
2002,South Korea/Japan,568,Match for third place,29 June,Daegu World Cup Stadium; Daegu,South Korea,Turkey,2,3
2002,South Korea/Japan,569,Final,30 June,International Stadium Yokohama; Yokohama,Germany,Brazil,0,2
2006,Germany,570,Group A,Fri Jun/9,Allianz Arena; München,Germany,Costa Rica,4,2
2006,Germany,571,Group A,Fri Jun/9,Veltins-Arena; Gelsenkirchen,Poland,Ecuador,0,2
2006,Germany,572,Group A,Wed Jun/14,Signal Iduna Park; Dortmund,Germany,Poland,1,0
2006,Germany,573,Group A,Thu Jun/15,AOL Arena; Hamburg,Ecuador,Costa Rica,3,0
2006,Germany,574,Group A,Tue Jun/20,Olympiastadion; Berlin,Ecuador,Germany,0,3
2006,Germany,575,Group A,Tue Jun/20,AWD-Arena; Hannover,Costa Rica,Poland,1,2
2006,Germany,576,Group B,Sat Jun/10,Commerzbank-Arena; Frankfurt,England,Paraguay,1,0
2006,Germany,577,Group B,Sat Jun/10,Signal Iduna Park; Dortmund,Trinidad and Tobago,Sweden,0,0
2006,Germany,578,Group B,Thu Jun/15,Frankenstadion; Nürnberg,England,Trinidad and Tobago,2,0
2006,Germany,579,Group B,Thu Jun/15,Olympiastadion; Berlin,Sweden,Paraguay,1,0
2006,Germany,580,Group B,Tue Jun/20,RheinEnergieStadion; Köln,Sweden,England,2,2
2006,Germany,581,Group B,Tue Jun/20,Fritz-Walter-Stadion; Kaiserslautern,Paraguay,Trinidad and Tobago,2,0
2006,Germany,582,Group C,Sat Jun/10,AOL Arena; Hamburg,Argentina,Côte d'Ivoire,2,1
2006,Germany,583,Group C,Sun Jun/11,Zentralstadion; Leipzig,Serbia,Netherlands,0,1
2006,Germany,584,Group C,Fri Jun/16,Veltins-Arena; Gelsenkirchen,Argentina,Serbia,6,0
2006,Germany,585,Group C,Fri Jun/16,Gottlieb-Daimler-Stadion; Stuttgart,Netherlands,Côte d'Ivoire,2,1
2006,Germany,586,Group C,Wed Jun/21,Commerzbank-Arena; Frankfurt,Netherlands,Argentina,0,0
2006,Germany,587,Group C,Wed Jun/21,Allianz Arena; München,Côte d'Ivoire,Serbia,3,2
2006,Germany,588,Group D,Sun Jun/11,Frankenstadion; Nürnberg,Mexico,Iran,3,1
2006,Germany,589,Group D,Sun Jun/11,RheinEnergieStadion; Köln,Angola,Portugal,0,1
2006,Germany,590,Group D,Fri Jun/16,AWD-Arena; Hannover,Mexico,Angola,0,0
2006,Germany,591,Group D,Sat Jun/17,Commerzbank-Arena; Frankfurt,Portugal,Iran,2,0
2006,Germany,592,Group D,Wed Jun/21,Veltins-Arena; Gelsenkirchen,Portugal,Mexico,2,1
2006,Germany,593,Group D,Wed Jun/21,Zentralstadion; Leipzig,Iran,Angola,1,1
2006,Germany,594,Group E,Mon Jun/12,AWD-Arena; Hannover,Italy,Ghana,2,0
2006,Germany,595,Group E,Mon Jun/12,Veltins-Arena; Gelsenkirchen,United States,Czech Republic,0,3
2006,Germany,596,Group E,Sat Jun/17,Fritz-Walter-Stadion; Kaiserslautern,Italy,United States,1,1
2006,Germany,597,Group E,Sat Jun/17,RheinEnergieStadion; Köln,Czech Republic,Ghana,0,2
2006,Germany,598,Group E,Thu Jun/22,AOL Arena; Hamburg,Czech Republic,Italy,0,2
2006,Germany,599,Group E,Thu Jun/22,Frankenstadion; Nürnberg,Ghana,United States,2,1
2006,Germany,600,Group F,Tue Jun/13,Olympiastadion; Berlin,Brazil,Croatia,1,0
2006,Germany,601,Group F,Mon Jun/12,Fritz-Walter-Stadion; Kaiserslautern,Australia,Japan,3,1
2006,Germany,602,Group F,Sun Jun/18,Allianz Arena; München,Brazil,Australia,2,0
2006,Germany,603,Group F,Sun Jun/18,Frankenstadion; Nürnberg,Japan,Croatia,0,0
2006,Germany,604,Group F,Thu Jun/22,Signal Iduna Park; Dortmund,Japan,Brazil,1,4
2006,Germany,605,Group F,Thu Jun/22,Gottlieb-Daimler-Stadion; Stuttgart,Croatia,Australia,2,2
2006,Germany,606,Group G,Tue Jun/13,Gottlieb-Daimler-Stadion; Stuttgart,France,Switzerland,0,0
2006,Germany,607,Group G,Tue Jun/13,Commerzbank-Arena; Frankfurt,South Korea,Togo,2,1
2006,Germany,608,Group G,Sun Jun/18,Zentralstadion; Leipzig,France,South Korea,1,1
2006,Germany,609,Group G,Mon Jun/19,Signal Iduna Park; Dortmund,Togo,Switzerland,0,2
2006,Germany,610,Group G,Fri Jun/23,RheinEnergieStadion; Köln,Togo,France,0,2
2006,Germany,611,Group G,Fri Jun/23,AWD-Arena; Hannover,Switzerland,South Korea,2,0
2006,Germany,612,Group H,Wed Jun/14,Zentralstadion; Leipzig,Spain,Ukraine,4,0
2006,Germany,613,Group H,Wed Jun/14,Allianz Arena; München,Tunisia,Saudi Arabia,2,2
2006,Germany,614,Group H,Mon Jun/19,Gottlieb-Daimler-Stadion; Stuttgart,Spain,Tunisia,3,1
2006,Germany,615,Group H,Mon Jun/19,AOL Arena; Hamburg,Saudi Arabia,Ukraine,0,4
2006,Germany,616,Group H,Fri Jun/23,Fritz-Walter-Stadion; Kaiserslautern,Saudi Arabia,Spain,0,1
2006,Germany,617,Group H,Fri Jun/23,Olympiastadion; Berlin,Ukraine,Tunisia,1,0
2006,Germany,618,Round of 16,Sat Jun/24,Allianz Arena; München,Germany,Sweden,2,0
2006,Germany,619,Round of 16,Sat Jun/24,Zentralstadion; Leipzig,Argentina,Mexico,2,1nV
2006,Germany,620,Round of 16,Sun Jun/25,Gottlieb-Daimler-Stadion; Stuttgart,England,Ecuador,1,0
2006,Germany,621,Round of 16,Sun Jun/25,Frankenstadion; Nürnberg,Portugal,Netherlands,1,0
2006,Germany,622,Round of 16,Mon Jun/26,Fritz-Walter-Stadion; Kaiserslautern,Italy,Australia,1,0
2006,Germany,623,Round of 16,Mon Jun/26,RheinEnergieStadion; Köln,Switzerland,Ukraine,0,3iE
2006,Germany,624,Round of 16,Tue Jun/27,Signal Iduna Park; Dortmund,Brazil,Ghana,3,0
2006,Germany,625,Round of 16,Tue Jun/27,AWD-Arena; Hannover,Spain,France,1,3
2006,Germany,626,Quarter-finals,Fri Jun/30,Olympiastadion; Berlin,Germany,Argentina,4,2iE
2006,Germany,627,Quarter-finals,Fri Jun/30,AOL Arena; Hamburg,Italy,Ukraine,3,0
2006,Germany,628,Quarter-finals,Sat Jul/1,Veltins-Arena; Gelsenkirchen,England,Portugal,1,3iE
2006,Germany,629,Quarter-finals,Sat Jul/1,Commerzbank-Arena; Frankfurt,Brazil,France,0,1
2006,Germany,630,Semi-finals,Tue Jul/4,Signal Iduna Park; Dortmund,Germany,Italy,0,2nV
2006,Germany,631,Semi-finals,Wed Jul/5,Allianz Arena; München,Portugal,France,0,1
2006,Germany,632,Match for third place,Sat Jul/8,Gottlieb-Daimler-Stadion; Stuttgart,Germany,Portugal,3,1
2006,Germany,633,Final,Sun Jul/9,Olympiastadion; Berlin,Italy,France,5,3iE
2010,South Africa,634,Group A,Fri Jun/11 16:00,Soccer City; Johannesburg,South Africa,Mexico,1,1
2010,South Africa,635,Group A,Fri Jun/11 20:30,Cape Town Stadium; Cape Town,Uruguay,France,0,0
2010,South Africa,636,Group A,Wed Jun/16 20:30,Loftus Versfeld Stadium; Pretoria,South Africa,Uruguay,0,3
2010,South Africa,637,Group A,Thu Jun/17 20:30,Peter Mokaba Stadium; Polokwane,France,Mexico,0,2
2010,South Africa,638,Group A,Tue Jun/22 16:00,Royal Bafokeng Stadium; Rustenburg,Mexico,Uruguay,0,1
2010,South Africa,639,Group A,Tue Jun/22 16:00,Free State Stadium; Bloemfontein,France,South Africa,1,2
2010,South Africa,640,Group B,Sat Jun/12 13:30,Nelson Mandela Bay Stadium; Port Elizabeth,South Korea,Greece,2,0
2010,South Africa,641,Group B,Sat Jun/12 16:00,Ellis Park Stadium; Johannesburg,Argentina,Nigeria,1,0
2010,South Africa,642,Group B,Thu Jun/17 13:30,Soccer City; Johannesburg,Argentina,South Korea,4,1
2010,South Africa,643,Group B,Thu Jun/17 16:00,Free State Stadium; Bloemfontein,Greece,Nigeria,2,1
2010,South Africa,644,Group B,Tue Jun/22 20:30,Moses Mabhida Stadium; Durban,Nigeria,South Korea,2,2
2010,South Africa,645,Group B,Tue Jun/22 20:30,Peter Mokaba Stadium; Polokwane,Greece,Argentina,0,2
2010,South Africa,646,Group C,Sat Jun/12 20:30,Royal Bafokeng Stadium; Rustenburg,England,United States,1,1
2010,South Africa,647,Group C,Sun Jun/13 13:30,Peter Mokaba Stadium; Polokwane,Algeria,Slovenia,0,1
2010,South Africa,648,Group C,Fri Jun/18 16:00,Ellis Park Stadium; Johannesburg,Slovenia,United States,2,2
2010,South Africa,649,Group C,Fri Jun/18 20:30,Cape Town Stadium; Cape Town,England,Algeria,0,0
2010,South Africa,650,Group C,Wed Jun/23 16:00,Loftus Versfeld Stadium; Pretoria,United States,Algeria,1,0
2010,South Africa,651,Group C,Wed Jun/23 16:00,Nelson Mandela Bay Stadium; Port Elizabeth,Slovenia,England,0,1
2010,South Africa,652,Group D,Sun Jun/13 16:00,Loftus Versfeld Stadium; Pretoria,Serbia,Ghana,0,1
2010,South Africa,653,Group D,Sun Jun/13 20:30,Moses Mabhida Stadium; Durban,Germany,Australia,4,0
2010,South Africa,654,Group D,Fri Jun/18 13:30,Nelson Mandela Bay Stadium; Port Elizabeth,Germany,Serbia,0,1
2010,South Africa,655,Group D,Sat Jun/19 16:00,Royal Bafokeng Stadium; Rustenburg,Ghana,Australia,1,1
2010,South Africa,656,Group D,Wed Jun/23 20:30,Mbombela Stadium; Nelspruit,Australia,Serbia,2,1
2010,South Africa,657,Group D,Wed Jun/23 20:30,Soccer City; Johannesburg,Ghana,Germany,0,1
2010,South Africa,658,Group E,Mon Jun/14 13:30,Soccer City; Johannesburg,Netherlands,Denmark,2,0
2010,South Africa,659,Group E,Mon Jun/14 16:00,Free State Stadium; Bloemfontein,Japan,Cameroon,1,0
2010,South Africa,660,Group E,Sat Jun/19 13:30,Moses Mabhida Stadium; Durban,Netherlands,Japan,1,0
